rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7162162162162162	0.84	0.9558823529411765	0.4782608695652174	0.28125	0.7	0.755813953488	0.733333333333	0.529411764706	0.84	0.955882352941	0.478260869565	0.28125	0.763636363636	0.844155844156	0.578947368421	0.367346938776	25	68	23	32
1	0.7972972972972973	0.8214285714285714	0.972972972972973	0.6111111111111112	0.42857142857142855	0.92	0.791208791209	0.785714285714	0.666666666667	0.821428571429	0.972972972973	0.611111111111	0.428571428571	0.867924528302	0.872727272727	0.6875	0.521739130435	28	74	18	28
2	0.7567567567567568	0.9032258064516129	0.9305555555555556	0.625	0.2413793103448276	0.823529411765	0.788235294118	0.625	0.538461538462	0.903225806452	0.930555555556	0.625	0.241379310345	0.861538461538	0.853503184713	0.625	0.333333333333	31	72	16	29
3	0.7432432432432432	0.8181818181818182	0.9577464788732394	0.3684210526315789	0.32	0.870967741935	0.731182795699	1.0	0.470588235294	0.818181818182	0.957746478873	0.368421052632	0.32	0.84375	0.829268292683	0.538461538462	0.380952380952	33	71	19	25
4	0.7432432432432432	0.9629629629629629	0.9705882352941176	0.47368421052631576	0.2647058823529412	0.838709677419	0.75	0.642857142857	0.6	0.962962962963	0.970588235294	0.473684210526	0.264705882353	0.896551724138	0.846153846154	0.545454545455	0.367346938776	27	68	19	34
5	0.7702702702702703	0.875	0.9577464788732394	0.5714285714285714	0.40625	0.724137931034	0.772727272727	0.857142857143	0.764705882353	0.875	0.957746478873	0.571428571429	0.40625	0.792452830189	0.85534591195	0.685714285714	0.530612244898	24	71	21	32
6	0.7567567567567568	0.9310344827586207	0.9861111111111112	0.5	0.21212121212121213	0.771428571429	0.788888888889	0.538461538462	0.7	0.931034482759	0.986111111111	0.5	0.212121212121	0.84375	0.876543209877	0.518518518519	0.325581395349	29	72	14	33
7	0.7635135135135135	0.7666666666666667	0.9868421052631579	0.42857142857142855	0.2857142857142857	0.821428571429	0.806451612903	0.818181818182	0.375	0.766666666667	0.986842105263	0.428571428571	0.285714285714	0.793103448276	0.887573964497	0.5625	0.324324324324	30	76	21	21
8	0.8108108108108109	0.8148148148148148	0.9382716049382716	0.6470588235294118	0.4782608695652174	0.785714285714	0.85393258427	0.846153846154	0.611111111111	0.814814814815	0.938271604938	0.647058823529	0.478260869565	0.8	0.894117647059	0.733333333333	0.536585365854	27	81	17	23
9	0.722972972972973	0.8928571428571429	0.9615384615384616	0.15	0.18181818181818182	0.862068965517	0.789473684211	0.6	0.210526315789	0.892857142857	0.961538461538	0.15	0.181818181818	0.877192982456	0.867052023121	0.24	0.19512195122	28	78	20	22
