rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7094594594594594	0.8666666666666667	0.953125	0.55	0.20588235294117646	0.866666666667	0.685393258427	0.52380952381	0.875	0.866666666667	0.953125	0.55	0.205882352941	0.866666666667	0.797385620915	0.536585365854	0.333333333333	30	64	20	34
1	0.75	0.8888888888888888	0.9210526315789473	0.42105263157894735	0.34615384615384615	0.75	0.804597701149	0.8	0.473684210526	0.888888888889	0.921052631579	0.421052631579	0.346153846154	0.813559322034	0.858895705521	0.551724137931	0.4	27	76	19	26
2	0.7635135135135135	0.6551724137931034	0.9726027397260274	0.5882352941176471	0.4482758620689655	0.904761904762	0.731958762887	0.833333333333	0.722222222222	0.655172413793	0.972602739726	0.588235294118	0.448275862069	0.76	0.835294117647	0.689655172414	0.553191489362	29	73	17	29
3	0.7837837837837838	0.8620689655172413	0.974025974025974	0.6923076923076923	0.2413793103448276	0.862068965517	0.797872340426	0.642857142857	0.636363636364	0.862068965517	0.974025974026	0.692307692308	0.241379310345	0.862068965517	0.877192982456	0.666666666667	0.35	29	77	13	29
4	0.8175675675675675	0.9615384615384616	0.9146341463414634	0.7333333333333333	0.4	0.892857142857	0.862068965517	0.733333333333	0.555555555556	0.961538461538	0.914634146341	0.733333333333	0.4	0.925925925926	0.887573964497	0.733333333333	0.46511627907	26	82	15	25
5	0.7432432432432432	0.7586206896551724	0.9848484848484849	0.631578947368421	0.3235294117647059	0.88	0.70652173913	0.75	0.733333333333	0.758620689655	0.984848484848	0.631578947368	0.323529411765	0.814814814815	0.822784810127	0.685714285714	0.448979591837	29	66	19	34
6	0.722972972972973	0.8823529411764706	0.953125	0.3684210526315789	0.2903225806451613	0.75	0.7625	0.7	0.5	0.882352941176	0.953125	0.368421052632	0.290322580645	0.810810810811	0.847222222222	0.48275862069	0.367346938776	34	64	19	31
7	0.75	0.9642857142857143	0.9324324324324325	0.5384615384615384	0.24242424242424243	0.870967741935	0.821428571429	0.333333333333	0.666666666667	0.964285714286	0.932432432432	0.538461538462	0.242424242424	0.915254237288	0.873417721519	0.411764705882	0.355555555556	28	74	13	33
8	0.7432432432432432	0.8076923076923077	0.9459459459459459	0.35	0.42857142857142855	0.807692307692	0.760869565217	0.636363636364	0.631578947368	0.807692307692	0.945945945946	0.35	0.428571428571	0.807692307692	0.843373493976	0.451612903226	0.510638297872	26	74	20	28
9	0.7702702702702703	0.7241379310344828	0.974025974025974	0.55	0.3181818181818182	0.807692307692	0.789473684211	0.846153846154	0.5	0.724137931034	0.974025974026	0.55	0.318181818182	0.763636363636	0.872093023256	0.666666666667	0.388888888889	29	77	20	22
10	0.6824324324324325	0.7857142857142857	0.9315068493150684	0.17391304347826086	0.2916666666666667	0.733333333333	0.76404494382	1.0	0.28	0.785714285714	0.931506849315	0.173913043478	0.291666666667	0.758620689655	0.83950617284	0.296296296296	0.285714285714	28	73	23	24
11	0.777027027027027	0.8461538461538461	0.9733333333333334	0.5294117647058824	0.36666666666666664	0.916666666667	0.784946236559	0.75	0.578947368421	0.846153846154	0.973333333333	0.529411764706	0.366666666667	0.88	0.869047619048	0.620689655172	0.448979591837	26	75	17	30
12	0.7297297297297297	0.65625	0.9714285714285714	0.3333333333333333	0.48	0.875	0.739130434783	0.777777777778	0.521739130435	0.65625	0.971428571429	0.333333333333	0.48	0.75	0.83950617284	0.466666666667	0.5	32	70	21	25
13	0.75	0.7586206896551724	0.9857142857142858	0.5238095238095238	0.32142857142857145	0.814814814815	0.741935483871	0.733333333333	0.692307692308	0.758620689655	0.985714285714	0.52380952381	0.321428571429	0.785714285714	0.846625766871	0.611111111111	0.439024390244	29	70	21	28
14	0.75	0.7916666666666666	0.9620253164556962	0.34782608695652173	0.36363636363636365	0.904761904762	0.783505154639	1.0	0.363636363636	0.791666666667	0.962025316456	0.347826086957	0.363636363636	0.844444444444	0.863636363636	0.516129032258	0.363636363636	24	79	23	22
15	0.7837837837837838	0.88	0.9493670886075949	0.5	0.39285714285714285	0.785714285714	0.824175824176	0.727272727273	0.611111111111	0.88	0.949367088608	0.5	0.392857142857	0.830188679245	0.882352941176	0.592592592593	0.478260869565	25	79	16	28
16	0.7972972972972973	0.9259259259259259	0.9436619718309859	0.5454545454545454	0.5	0.862068965517	0.827160493827	0.857142857143	0.583333333333	0.925925925926	0.943661971831	0.545454545455	0.5	0.892857142857	0.881578947368	0.666666666667	0.538461538462	27	71	22	28
17	0.722972972972973	0.7428571428571429	0.9558823529411765	0.4	0.3333333333333333	0.896551724138	0.730337078652	0.545454545455	0.526315789474	0.742857142857	0.955882352941	0.4	0.333333333333	0.8125	0.828025477707	0.461538461538	0.408163265306	35	68	15	30
18	0.6891891891891891	0.7575757575757576	0.9565217391304348	0.4375	0.13333333333333333	0.862068965517	0.709677419355	0.538461538462	0.307692307692	0.757575757576	0.95652173913	0.4375	0.133333333333	0.806451612903	0.814814814815	0.48275862069	0.186046511628	33	69	16	30
19	0.7162162162162162	0.8461538461538461	0.9710144927536232	0.5238095238095238	0.1875	0.785714285714	0.770114942529	0.52380952381	0.5	0.846153846154	0.971014492754	0.52380952381	0.1875	0.814814814815	0.858974358974	0.52380952381	0.272727272727	26	69	21	32
20	0.7364864864864865	0.8709677419354839	0.9848484848484849	0.3888888888888889	0.30303030303030304	0.964285714286	0.730337078652	0.583333333333	0.526315789474	0.870967741935	0.984848484848	0.388888888889	0.30303030303	0.915254237288	0.838709677419	0.466666666667	0.384615384615	31	66	18	33
21	0.7905405405405406	0.8275862068965517	0.9444444444444444	0.65	0.4444444444444444	0.888888888889	0.819277108434	0.722222222222	0.6	0.827586206897	0.944444444444	0.65	0.444444444444	0.857142857143	0.877419354839	0.684210526316	0.510638297872	29	72	20	27
22	0.7364864864864865	0.8275862068965517	0.974025974025974	0.6	0.125	0.75	0.78125	0.4	0.8	0.827586206897	0.974025974026	0.6	0.125	0.786885245902	0.867052023121	0.48	0.216216216216	29	77	10	32
23	0.7905405405405406	0.9090909090909091	0.9726027397260274	0.6470588235294118	0.4166666666666667	0.740740740741	0.816091954023	0.846153846154	0.714285714286	0.909090909091	0.972602739726	0.647058823529	0.416666666667	0.816326530612	0.8875	0.733333333333	0.526315789474	22	73	17	36
24	0.7837837837837838	0.76	0.9620253164556962	0.4444444444444444	0.5	0.703703703704	0.835164835165	1.0	0.590909090909	0.76	0.962025316456	0.444444444444	0.5	0.730769230769	0.894117647059	0.615384615385	0.541666666667	25	79	18	26
25	0.7364864864864865	0.875	0.9583333333333334	0.631578947368421	0.21212121212121213	0.7	0.775280898876	0.666666666667	0.636363636364	0.875	0.958333333333	0.631578947368	0.212121212121	0.777777777778	0.857142857143	0.648648648649	0.318181818182	24	72	19	33
26	0.8040540540540541	0.8666666666666667	0.9367088607594937	0.7333333333333333	0.3333333333333333	0.896551724138	0.90243902439	0.44	0.666666666667	0.866666666667	0.936708860759	0.733333333333	0.333333333333	0.881355932203	0.919254658385	0.55	0.444444444444	30	79	15	24
27	0.7635135135135135	0.8275862068965517	0.9868421052631579	0.4	0.2857142857142857	0.8	0.765306122449	0.666666666667	0.727272727273	0.827586206897	0.986842105263	0.4	0.285714285714	0.813559322034	0.862068965517	0.5	0.410256410256	29	76	15	28
