rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
0	0.8120805369127517	0.8484848484848485	1.0	0.6470588235294118	0.32	0.9655172413793104	0.7872340425531915	0.7857142857142857	0.6666666666666666	0.8484848484848485	1.0	0.6470588235294118	0.32	0.9032258064516129	0.880952380952381	0.7096774193548386	0.43243243243243246	33	74	17	25
1	0.7785234899328859	0.8787878787878788	0.9459459459459459	0.5294117647058824	0.32	0.9666666666666667	0.7608695652173914	0.9	0.47058823529411764	0.8787878787878788	0.9459459459459459	0.5294117647058824	0.32	0.9206349206349207	0.8433734939759038	0.6666666666666667	0.38095238095238104	33	74	17	25
2	0.785234899328859	0.9393939393939394	0.9324324324324325	0.7058823529411765	0.2	0.9393939393939394	0.8214285714285714	0.5714285714285714	0.45454545454545453	0.9393939393939394	0.9324324324324325	0.7058823529411765	0.2	0.9393939393939394	0.8734177215189872	0.6315789473684211	0.2777777777777778	33	74	17	25
3	0.8053691275167785	0.9393939393939394	0.972972972972973	0.47058823529411764	0.36	0.96875	0.8275862068965517	0.5714285714285714	0.5625	0.9393939393939394	0.972972972972973	0.47058823529411764	0.36	0.9538461538461539	0.8944099378881988	0.5161290322580646	0.43902439024390244	33	74	17	25
4	0.8053691275167785	0.9090909090909091	0.9864864864864865	0.5882352941176471	0.28	0.967741935483871	0.776595744680851	0.7142857142857143	0.7	0.9090909090909091	0.9864864864864865	0.5882352941176471	0.28	0.9374999999999999	0.8690476190476191	0.6451612903225806	0.4	33	74	17	25
5	0.7986577181208053	0.7575757575757576	0.9864864864864865	0.6470588235294118	0.4	0.9259259259259259	0.8021978021978022	0.6875	0.6666666666666666	0.7575757575757576	0.9864864864864865	0.6470588235294118	0.4	0.8333333333333334	0.8848484848484848	0.6666666666666667	0.5	33	74	17	25
6	0.785234899328859	0.8181818181818182	0.9459459459459459	0.6470588235294118	0.36	0.9310344827586207	0.7954545454545454	0.5789473684210527	0.6923076923076923	0.8181818181818182	0.9459459459459459	0.6470588235294118	0.36	0.8709677419354839	0.8641975308641975	0.6111111111111113	0.47368421052631576	33	74	17	25
7	0.8053691275167785	0.9393939393939394	0.9594594594594594	0.6470588235294118	0.28	1.0	0.8554216867469879	0.5	0.5384615384615384	0.9393939393939394	0.9594594594594594	0.6470588235294118	0.28	0.96875	0.9044585987261146	0.5641025641025642	0.3684210526315789	33	74	17	25
8	0.8120805369127517	0.8181818181818182	0.972972972972973	0.7647058823529411	0.36	0.9642857142857143	0.8	0.7647058823529411	0.6428571428571429	0.8181818181818182	0.972972972972973	0.7647058823529411	0.36	0.8852459016393442	0.8780487804878049	0.7647058823529412	0.4615384615384615	33	74	17	25
9	0.8053691275167785	0.8787878787878788	0.972972972972973	0.5882352941176471	0.36	0.9354838709677419	0.7659574468085106	0.6666666666666666	1.0	0.8787878787878788	0.972972972972973	0.5882352941176471	0.36	0.90625	0.8571428571428571	0.625	0.5294117647058824	33	74	17	25
