rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.75	0.8695652173913043	0.987012987012987	0.5714285714285714	0.20588235294117646	0.689655172414	0.808510638298	0.615384615385	0.583333333333	0.869565217391	0.987012987013	0.571428571429	0.205882352941	0.769230769231	0.888888888889	0.592592592593	0.304347826087	23	77	14	34
1	0.777027027027027	0.8695652173913043	0.948051948051948	0.5	0.42857142857142855	0.769230769231	0.829545454545	0.769230769231	0.571428571429	0.869565217391	0.948051948052	0.5	0.428571428571	0.816326530612	0.884848484848	0.606060606061	0.489795918367	23	77	20	28
2	0.7162162162162162	0.75	0.9285714285714286	0.55	0.3	0.84	0.738636363636	0.611111111111	0.529411764706	0.75	0.928571428571	0.55	0.3	0.792452830189	0.822784810127	0.578947368421	0.382978723404	28	70	20	30
3	0.7297297297297297	0.9047619047619048	0.948051948051948	0.6470588235294118	0.15151515151515152	0.791666666667	0.79347826087	0.5	0.5	0.904761904762	0.948051948052	0.647058823529	0.151515151515	0.844444444444	0.863905325444	0.564102564103	0.232558139535	21	77	17	33
4	0.7702702702702703	0.9117647058823529	1.0	0.42105263157894735	0.3103448275862069	0.885714285714	0.75	0.727272727273	0.642857142857	0.911764705882	1.0	0.421052631579	0.310344827586	0.898550724638	0.857142857143	0.533333333333	0.418604651163	34	66	19	29
5	0.7432432432432432	0.896551724137931	0.9577464788732394	0.42105263157894735	0.27586206896551724	0.838709677419	0.781609195402	0.571428571429	0.5	0.896551724138	0.957746478873	0.421052631579	0.275862068966	0.866666666667	0.860759493671	0.484848484848	0.355555555556	29	71	19	29
6	0.7432432432432432	0.7666666666666667	0.9305555555555556	0.5625	0.36666666666666664	0.793103448276	0.744444444444	0.818181818182	0.611111111111	0.766666666667	0.930555555556	0.5625	0.366666666667	0.779661016949	0.827160493827	0.666666666667	0.458333333333	30	72	16	30
7	0.7297297297297297	0.8518518518518519	0.9861111111111112	0.6	0.14705882352941177	0.766666666667	0.755319148936	0.529411764706	0.714285714286	0.851851851852	0.986111111111	0.6	0.147058823529	0.80701754386	0.855421686747	0.5625	0.243902439024	27	72	15	34
8	0.7635135135135135	0.7931034482758621	0.9466666666666667	0.45	0.4166666666666667	0.793103448276	0.797752808989	0.9	0.5	0.793103448276	0.946666666667	0.45	0.416666666667	0.793103448276	0.865853658537	0.6	0.454545454545	29	75	20	24
9	0.7094594594594594	0.75	0.9444444444444444	0.18518518518518517	0.5238095238095238	0.807692307692	0.772727272727	0.833333333333	0.392857142857	0.75	0.944444444444	0.185185185185	0.52380952381	0.777777777778	0.85	0.30303030303	0.448979591837	28	72	27	21
10	0.7702702702702703	0.7586206896551724	0.972972972972973	0.5555555555555556	0.37037037037037035	0.814814814815	0.774193548387	0.666666666667	0.769230769231	0.758620689655	0.972972972973	0.555555555556	0.37037037037	0.785714285714	0.862275449102	0.606060606061	0.5	29	74	18	27
11	0.722972972972973	0.8148148148148148	0.9726027397260274	0.3333333333333333	0.26666666666666666	0.733333333333	0.739583333333	0.75	0.571428571429	0.814814814815	0.972602739726	0.333333333333	0.266666666667	0.771929824561	0.840236686391	0.461538461538	0.363636363636	27	73	18	30
12	0.777027027027027	0.8260869565217391	0.9743589743589743	0.3888888888888889	0.4482758620689655	0.826086956522	0.817204301075	0.636363636364	0.619047619048	0.826086956522	0.974358974359	0.388888888889	0.448275862069	0.826086956522	0.888888888889	0.48275862069	0.52	23	78	18	29
13	0.7702702702702703	0.8148148148148148	0.961038961038961	0.5625	0.32142857142857145	0.758620689655	0.813186813187	0.5625	0.75	0.814814814815	0.961038961039	0.5625	0.321428571429	0.785714285714	0.880952380952	0.5625	0.45	27	77	16	28
14	0.7364864864864865	0.8	0.9487179487179487	0.35	0.4	0.761904761905	0.762886597938	0.777777777778	0.571428571429	0.8	0.948717948718	0.35	0.4	0.780487804878	0.845714285714	0.48275862069	0.470588235294	20	78	20	30
15	0.7905405405405406	0.7931034482758621	0.9367088607594937	0.5882352941176471	0.43478260869565216	0.958333333333	0.813186813187	0.666666666667	0.555555555556	0.793103448276	0.936708860759	0.588235294118	0.434782608696	0.867924528302	0.870588235294	0.625	0.487804878049	29	79	17	23
16	0.7027027027027027	0.8148148148148148	0.9393939393939394	0.28	0.43333333333333335	0.916666666667	0.688888888889	0.636363636364	0.565217391304	0.814814814815	0.939393939394	0.28	0.433333333333	0.862745098039	0.794871794872	0.388888888889	0.490566037736	27	66	25	30
17	0.7364864864864865	0.8461538461538461	0.9459459459459459	0.6923076923076923	0.22857142857142856	0.785714285714	0.729166666667	0.642857142857	0.8	0.846153846154	0.945945945946	0.692307692308	0.228571428571	0.814814814815	0.823529411765	0.666666666667	0.355555555556	26	74	13	35
18	0.7635135135135135	0.7931034482758621	0.9605263157894737	0.3684210526315789	0.4166666666666667	0.766666666667	0.784946236559	1.0	0.555555555556	0.793103448276	0.960526315789	0.368421052632	0.416666666667	0.779661016949	0.863905325444	0.538461538462	0.47619047619	29	76	19	24
