rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7162162162162162	0.7307692307692307	0.9726027397260274	0.5294117647058824	0.21875	0.791666666667	0.71	0.642857142857	0.7	0.730769230769	0.972602739726	0.529411764706	0.21875	0.76	0.820809248555	0.58064516129	0.333333333333	26	73	17	32
1	0.7364864864864865	0.7837837837837838	0.958904109589041	0.5	0.17857142857142858	0.935483870968	0.714285714286	0.5	0.555555555556	0.783783783784	0.958904109589	0.5	0.178571428571	0.852941176471	0.818713450292	0.5	0.27027027027	37	73	10	28
2	0.7635135135135135	0.9583333333333334	0.9069767441860465	0.35714285714285715	0.2916666666666667	0.851851851852	0.838709677419	0.5	0.388888888889	0.958333333333	0.906976744186	0.357142857143	0.291666666667	0.901960784314	0.871508379888	0.416666666667	0.333333333333	24	86	14	24
3	0.7432432432432432	0.8	0.9506172839506173	0.3125	0.3076923076923077	0.740740740741	0.810526315789	0.555555555556	0.470588235294	0.8	0.950617283951	0.3125	0.307692307692	0.769230769231	0.875	0.4	0.372093023256	25	81	16	26
4	0.7432432432432432	0.84	0.9473684210526315	0.6470588235294118	0.2	0.807692307692	0.774193548387	0.5	0.857142857143	0.84	0.947368421053	0.647058823529	0.2	0.823529411765	0.852071005917	0.564102564103	0.324324324324	25	76	17	30
5	0.8378378378378378	0.8928571428571429	0.9625	0.7857142857142857	0.4230769230769231	0.862068965517	0.865168539326	0.733333333333	0.733333333333	0.892857142857	0.9625	0.785714285714	0.423076923077	0.877192982456	0.91124260355	0.758620689655	0.536585365854	28	80	14	26
6	0.8040540540540541	0.8484848484848485	0.9864864864864865	0.6	0.34615384615384615	0.848484848485	0.79347826087	0.818181818182	0.75	0.848484848485	0.986486486486	0.6	0.346153846154	0.848484848485	0.879518072289	0.692307692308	0.473684210526	33	74	15	26
7	0.7635135135135135	0.92	0.9736842105263158	0.5555555555555556	0.20689655172413793	0.821428571429	0.813186813187	0.526315789474	0.6	0.92	0.973684210526	0.555555555556	0.206896551724	0.867924528302	0.88622754491	0.540540540541	0.307692307692	25	76	18	29
8	0.777027027027027	0.896551724137931	0.971830985915493	0.45	0.39285714285714285	0.896551724138	0.766666666667	1.0	0.55	0.896551724138	0.971830985915	0.45	0.392857142857	0.896551724138	0.857142857143	0.620689655172	0.458333333333	29	71	20	28
9	0.7364864864864865	0.9090909090909091	0.9863013698630136	0.45454545454545453	0.22580645161290322	0.8	0.75	0.714285714286	0.538461538462	0.909090909091	0.986301369863	0.454545454545	0.225806451613	0.851063829787	0.852071005917	0.555555555556	0.318181818182	22	73	22	31
10	0.8108108108108109	0.90625	0.987012987012987	0.5384615384615384	0.3076923076923077	0.828571428571	0.808510638298	0.777777777778	0.8	0.90625	0.987012987013	0.538461538462	0.307692307692	0.865671641791	0.888888888889	0.636363636364	0.444444444444	32	77	13	26
11	0.722972972972973	0.6551724137931034	0.9342105263157895	0.45	0.34782608695652173	0.826086956522	0.747368421053	0.818181818182	0.421052631579	0.655172413793	0.934210526316	0.45	0.347826086957	0.730769230769	0.830409356725	0.58064516129	0.380952380952	29	76	20	23
12	0.75	0.88	0.9315068493150684	0.5882352941176471	0.3333333333333333	0.785714285714	0.772727272727	0.714285714286	0.611111111111	0.88	0.931506849315	0.588235294118	0.333333333333	0.830188679245	0.844720496894	0.645161290323	0.43137254902	25	73	17	33
13	0.7364864864864865	0.8148148148148148	0.9444444444444444	0.6428571428571429	0.2857142857142857	0.758620689655	0.755555555556	0.529411764706	0.833333333333	0.814814814815	0.944444444444	0.642857142857	0.285714285714	0.785714285714	0.83950617284	0.58064516129	0.425531914894	27	72	14	35
14	0.7635135135135135	0.7586206896551724	0.9746835443037974	0.5454545454545454	0.27586206896551724	0.95652173913	0.77	0.461538461538	0.666666666667	0.758620689655	0.974683544304	0.545454545455	0.275862068966	0.846153846154	0.860335195531	0.5	0.390243902439	29	79	11	29
15	0.7567567567567568	0.8	0.9605263157894737	0.5294117647058824	0.3333333333333333	0.833333333333	0.768421052632	0.5625	0.769230769231	0.8	0.960526315789	0.529411764706	0.333333333333	0.816326530612	0.853801169591	0.545454545455	0.46511627907	25	76	17	30
16	0.8175675675675675	0.9230769230769231	0.9873417721518988	0.5	0.4	0.923076923077	0.80412371134	0.9	0.666666666667	0.923076923077	0.987341772152	0.5	0.4	0.923076923077	0.886363636364	0.642857142857	0.5	26	79	18	25
17	0.75	0.92	0.9333333333333333	0.38095238095238093	0.37037037037037035	0.793103448276	0.813953488372	0.8	0.434782608696	0.92	0.933333333333	0.380952380952	0.37037037037	0.851851851852	0.869565217391	0.516129032258	0.4	25	75	21	27
18	0.7837837837837838	0.8461538461538461	1.0	0.3333333333333333	0.391304347826087	0.846153846154	0.795918367347	0.7	0.642857142857	0.846153846154	1.0	0.333333333333	0.391304347826	0.846153846154	0.886363636364	0.451612903226	0.486486486486	26	78	21	23
19	0.777027027027027	0.8387096774193549	0.9705882352941176	0.4782608695652174	0.46153846153846156	0.896551724138	0.758620689655	0.846153846154	0.631578947368	0.838709677419	0.970588235294	0.478260869565	0.461538461538	0.866666666667	0.851612903226	0.611111111111	0.533333333333	31	68	23	26
20	0.7094594594594594	0.7407407407407407	0.9583333333333334	0.6428571428571429	0.2	0.8	0.711340206186	0.5625	0.7	0.740740740741	0.958333333333	0.642857142857	0.2	0.769230769231	0.816568047337	0.6	0.311111111111	27	72	14	35
21	0.6891891891891891	0.875	0.9402985074626866	0.35294117647058826	0.15625	0.848484848485	0.692307692308	0.6	0.357142857143	0.875	0.940298507463	0.352941176471	0.15625	0.861538461538	0.79746835443	0.444444444444	0.217391304348	32	67	17	32
22	0.7567567567567568	0.8235294117647058	0.9701492537313433	0.4375	0.3870967741935484	0.875	0.722222222222	0.875	0.666666666667	0.823529411765	0.970149253731	0.4375	0.387096774194	0.848484848485	0.828025477707	0.583333333333	0.489795918367	34	67	16	31
23	0.6824324324324325	0.8333333333333334	0.9545454545454546	0.21428571428571427	0.4	0.714285714286	0.7	1.0	0.5	0.833333333333	0.954545454545	0.214285714286	0.4	0.769230769231	0.807692307692	0.352941176471	0.444444444444	24	66	28	30
24	0.7297297297297297	0.7352941176470589	0.9552238805970149	0.5555555555555556	0.3103448275862069	0.862068965517	0.695652173913	0.833333333333	0.6	0.735294117647	0.955223880597	0.555555555556	0.310344827586	0.793650793651	0.805031446541	0.666666666667	0.409090909091	34	67	18	29
25	0.7297297297297297	0.7941176470588235	0.9701492537313433	0.5555555555555556	0.20689655172413793	0.794117647059	0.722222222222	0.666666666667	0.666666666667	0.794117647059	0.970149253731	0.555555555556	0.206896551724	0.794117647059	0.828025477707	0.606060606061	0.315789473684	34	67	18	29
26	0.7162162162162162	0.8	1.0	0.6666666666666666	0.11428571428571428	0.857142857143	0.701030927835	0.625	0.571428571429	0.8	1.0	0.666666666667	0.114285714286	0.827586206897	0.824242424242	0.645161290323	0.190476190476	30	68	15	35
27	0.7432432432432432	0.9032258064516129	0.9565217391304348	0.4117647058823529	0.2903225806451613	0.875	0.741573033708	0.583333333333	0.6	0.903225806452	0.95652173913	0.411764705882	0.290322580645	0.888888888889	0.835443037975	0.48275862069	0.391304347826	31	69	17	31
28	0.75	0.7777777777777778	0.9466666666666667	0.4444444444444444	0.39285714285714285	0.807692307692	0.763440860215	0.8	0.578947368421	0.777777777778	0.946666666667	0.444444444444	0.392857142857	0.792452830189	0.845238095238	0.571428571429	0.468085106383	27	75	18	28
29	0.7094594594594594	0.7307692307692307	0.9705882352941176	0.2692307692307692	0.4642857142857143	0.826086956522	0.717391304348	1.0	0.5	0.730769230769	0.970588235294	0.269230769231	0.464285714286	0.775510204082	0.825	0.424242424242	0.481481481481	26	68	26	28
30	0.7635135135135135	0.8333333333333334	0.9436619718309859	0.47368421052631576	0.42857142857142855	0.892857142857	0.736263736264	1.0	0.6	0.833333333333	0.943661971831	0.473684210526	0.428571428571	0.862068965517	0.827160493827	0.642857142857	0.5	30	71	19	28
31	0.7702702702702703	0.8125	1.0	0.47368421052631576	0.3333333333333333	0.896551724138	0.744680851064	0.75	0.692307692308	0.8125	1.0	0.473684210526	0.333333333333	0.852459016393	0.853658536585	0.58064516129	0.45	32	70	19	27
32	0.75	0.8260869565217391	0.9864864864864865	0.5	0.2903225806451613	0.826086956522	0.73	0.909090909091	0.642857142857	0.826086956522	0.986486486486	0.5	0.290322580645	0.826086956522	0.83908045977	0.645161290323	0.4	23	74	20	31
33	0.7432432432432432	0.8461538461538461	0.9583333333333334	0.24	0.52	0.846153846154	0.766666666667	1.0	0.5	0.846153846154	0.958333333333	0.24	0.52	0.846153846154	0.851851851852	0.387096774194	0.509803921569	26	72	25	25
34	0.75	0.9130434782608695	0.9571428571428572	0.5263157894736842	0.3611111111111111	0.84	0.744444444444	0.769230769231	0.65	0.913043478261	0.957142857143	0.526315789474	0.361111111111	0.875	0.8375	0.625	0.464285714286	23	70	19	36
35	0.7364864864864865	0.84	0.9444444444444444	0.34782608695652173	0.42857142857142855	0.75	0.781609195402	1.0	0.48	0.84	0.944444444444	0.347826086957	0.428571428571	0.792452830189	0.85534591195	0.516129032258	0.452830188679	25	72	23	28
36	0.6756756756756757	0.6153846153846154	0.9705882352941176	0.43478260869565216	0.25806451612903225	0.727272727273	0.680412371134	0.909090909091	0.444444444444	0.615384615385	0.970588235294	0.434782608696	0.258064516129	0.666666666667	0.8	0.588235294118	0.326530612245	26	68	23	31
37	0.75	0.7714285714285715	0.9420289855072463	0.5625	0.35714285714285715	0.818181818182	0.730337078652	1.0	0.588235294118	0.771428571429	0.942028985507	0.5625	0.357142857143	0.794117647059	0.822784810127	0.72	0.444444444444	35	69	16	28
38	0.7837837837837838	0.8275862068965517	0.9625	0.4444444444444444	0.3333333333333333	0.923076923077	0.785714285714	0.888888888889	0.466666666667	0.827586206897	0.9625	0.444444444444	0.333333333333	0.872727272727	0.865168539326	0.592592592593	0.388888888889	29	80	18	21
39	0.777027027027027	0.875	0.9565217391304348	0.6111111111111112	0.3448275862068966	0.875	0.75	0.785714285714	0.714285714286	0.875	0.95652173913	0.611111111111	0.344827586207	0.875	0.84076433121	0.6875	0.46511627907	32	69	18	29
40	0.7837837837837838	0.9230769230769231	0.9594594594594594	0.7368421052631579	0.2413793103448276	0.923076923077	0.771739130435	0.7	0.7	0.923076923077	0.959459459459	0.736842105263	0.241379310345	0.923076923077	0.855421686747	0.717948717949	0.358974358974	26	74	19	29
41	0.7635135135135135	0.868421052631579	0.8970588235294118	0.6	0.3181818181818182	0.891891891892	0.782051282051	0.666666666667	0.466666666667	0.868421052632	0.897058823529	0.6	0.318181818182	0.88	0.835616438356	0.631578947368	0.378378378378	38	68	20	22
42	0.7635135135135135	0.96	0.96	0.5	0.26666666666666666	0.888888888889	0.782608695652	0.692307692308	0.5	0.96	0.96	0.5	0.266666666667	0.923076923077	0.862275449102	0.58064516129	0.347826086957	25	75	18	30
43	0.6959459459459459	0.7714285714285715	1.0	0.5	0.21212121212121213	0.870967741935	0.644444444444	0.647058823529	0.7	0.771428571429	1.0	0.5	0.212121212121	0.818181818182	0.783783783784	0.564102564103	0.325581395349	35	58	22	33
44	0.7297297297297297	0.8	0.9565217391304348	0.6	0.2647058823529412	0.75	0.75	0.692307692308	0.6	0.8	0.95652173913	0.6	0.264705882353	0.774193548387	0.84076433121	0.642857142857	0.367346938776	30	69	15	34
45	0.7702702702702703	0.8636363636363636	0.963855421686747	0.46153846153846156	0.3	0.703703703704	0.842105263158	0.545454545455	0.6	0.863636363636	0.963855421687	0.461538461538	0.3	0.775510204082	0.898876404494	0.5	0.4	22	83	13	30
46	0.777027027027027	0.92	0.9594594594594594	0.6470588235294118	0.3125	0.793103448276	0.825581395349	0.647058823529	0.625	0.92	0.959459459459	0.647058823529	0.3125	0.851851851852	0.8875	0.647058823529	0.416666666667	25	74	17	32
47	0.7162162162162162	0.7037037037037037	0.9726027397260274	0.20833333333333334	0.4583333333333333	0.863636363636	0.755319148936	0.833333333333	0.423076923077	0.703703703704	0.972602739726	0.208333333333	0.458333333333	0.775510204082	0.850299401198	0.333333333333	0.44	27	73	24	24
48	0.777027027027027	0.8064516129032258	0.9466666666666667	0.5	0.4090909090909091	0.833333333333	0.797752808989	0.833333333333	0.529411764706	0.806451612903	0.946666666667	0.5	0.409090909091	0.819672131148	0.865853658537	0.625	0.461538461538	31	75	20	22
49	0.7567567567567568	0.8235294117647058	0.958904109589041	0.5833333333333334	0.2413793103448276	0.848484848485	0.777777777778	0.538461538462	0.583333333333	0.823529411765	0.958904109589	0.583333333333	0.241379310345	0.835820895522	0.858895705521	0.56	0.341463414634	34	73	12	29
50	0.7162162162162162	0.8275862068965517	0.918918918918919	0.5	0.20689655172413793	0.774193548387	0.809523809524	0.421052631579	0.428571428571	0.827586206897	0.918918918919	0.5	0.206896551724	0.8	0.860759493671	0.457142857143	0.279069767442	29	74	16	29
51	0.7702702702702703	0.8	0.9873417721518988	0.42857142857142855	0.30434782608695654	0.769230769231	0.8125	0.9	0.4375	0.8	0.987341772152	0.428571428571	0.304347826087	0.78431372549	0.891428571429	0.58064516129	0.358974358974	25	79	21	23
52	0.7635135135135135	0.84	0.96	0.47368421052631576	0.3793103448275862	0.84	0.765957446809	0.818181818182	0.611111111111	0.84	0.96	0.473684210526	0.379310344828	0.84	0.852071005917	0.6	0.468085106383	25	75	19	29
53	0.722972972972973	0.84	0.9444444444444444	0.6111111111111112	0.21212121212121213	0.677419354839	0.809523809524	0.5	0.636363636364	0.84	0.944444444444	0.611111111111	0.212121212121	0.75	0.871794871795	0.55	0.318181818182	25	72	18	33
54	0.75	0.8666666666666667	0.9726027397260274	0.4117647058823529	0.25	0.928571428571	0.739583333333	0.636363636364	0.538461538462	0.866666666667	0.972602739726	0.411764705882	0.25	0.896551724138	0.840236686391	0.5	0.341463414634	30	73	17	28
55	0.75	0.8333333333333334	0.9565217391304348	0.4090909090909091	0.4074074074074074	0.833333333333	0.767441860465	1.0	0.478260869565	0.833333333333	0.95652173913	0.409090909091	0.407407407407	0.833333333333	0.851612903226	0.58064516129	0.44	30	69	22	27
56	0.8040540540540541	0.8666666666666667	0.9861111111111112	0.7058823529411765	0.3448275862068966	0.896551724138	0.797752808989	0.75	0.714285714286	0.866666666667	0.986111111111	0.705882352941	0.344827586207	0.881355932203	0.88198757764	0.727272727273	0.46511627907	30	72	17	29
57	0.7702702702702703	0.875	0.9620253164556962	0.6	0.26666666666666666	0.875	0.8	0.5	0.727272727273	0.875	0.962025316456	0.6	0.266666666667	0.875	0.873563218391	0.545454545455	0.390243902439	24	79	15	30
58	0.7702702702702703	0.9310344827586207	0.9736842105263158	0.5384615384615384	0.2	0.794117647059	0.787234042553	0.777777777778	0.545454545455	0.931034482759	0.973684210526	0.538461538462	0.2	0.857142857143	0.870588235294	0.636363636364	0.292682926829	29	76	13	30
59	0.7297297297297297	0.92	0.9696969696969697	0.5238095238095238	0.2777777777777778	0.821428571429	0.695652173913	0.846153846154	0.666666666667	0.92	0.969696969697	0.52380952381	0.277777777778	0.867924528302	0.810126582278	0.647058823529	0.392156862745	25	66	21	36
60	0.7364864864864865	0.8125	0.9852941176470589	0.3684210526315789	0.3103448275862069	0.896551724138	0.744444444444	0.583333333333	0.529411764706	0.8125	0.985294117647	0.368421052632	0.310344827586	0.852459016393	0.848101265823	0.451612903226	0.391304347826	32	68	19	29
61	0.777027027027027	0.8333333333333334	0.987012987012987	0.7857142857142857	0.24242424242424243	0.833333333333	0.791666666667	0.578947368421	0.888888888889	0.833333333333	0.987012987013	0.785714285714	0.242424242424	0.833333333333	0.878612716763	0.666666666667	0.380952380952	24	77	14	33
62	0.7162162162162162	0.9032258064516129	0.9696969696969697	0.2857142857142857	0.26666666666666666	0.823529411765	0.719101123596	0.857142857143	0.444444444444	0.903225806452	0.969696969697	0.285714285714	0.266666666667	0.861538461538	0.825806451613	0.428571428571	0.333333333333	31	66	21	30
63	0.7297297297297297	0.78125	0.9436619718309859	0.6666666666666666	0.2	0.961538461538	0.728260869565	0.47619047619	0.666666666667	0.78125	0.943661971831	0.666666666667	0.2	0.862068965517	0.822085889571	0.555555555556	0.307692307692	32	71	15	30
64	0.7635135135135135	0.76	0.96	0.5263157894736842	0.41379310344827586	0.703703703704	0.765957446809	0.909090909091	0.75	0.76	0.96	0.526315789474	0.413793103448	0.730769230769	0.852071005917	0.666666666667	0.533333333333	25	75	19	29
65	0.7837837837837838	0.8	0.9615384615384616	0.6923076923076923	0.2962962962962963	0.888888888889	0.806451612903	0.5625	0.666666666667	0.8	0.961538461538	0.692307692308	0.296296296296	0.842105263158	0.877192982456	0.620689655172	0.410256410256	30	78	13	27
66	0.722972972972973	0.8	0.9459459459459459	0.47619047619047616	0.3333333333333333	0.842105263158	0.729166666667	0.833333333333	0.52380952381	0.8	0.945945945946	0.47619047619	0.333333333333	0.820512820513	0.823529411765	0.606060606061	0.407407407407	20	74	21	33
67	0.7635135135135135	0.8148148148148148	0.9861111111111112	0.45454545454545453	0.37037037037037035	0.846153846154	0.747368421053	0.833333333333	0.666666666667	0.814814814815	0.986111111111	0.454545454545	0.37037037037	0.830188679245	0.850299401198	0.588235294118	0.47619047619	27	72	22	27
68	0.7364864864864865	0.875	0.948051948051948	0.3333333333333333	0.3076923076923077	0.777777777778	0.79347826087	1.0	0.363636363636	0.875	0.948051948052	0.333333333333	0.307692307692	0.823529411765	0.863905325444	0.5	0.333333333333	24	77	21	26
69	0.722972972972973	0.7916666666666666	0.9473684210526315	0.35	0.32142857142857145	0.76	0.757894736842	0.875	0.45	0.791666666667	0.947368421053	0.35	0.321428571429	0.775510204082	0.842105263158	0.5	0.375	24	76	20	28
70	0.777027027027027	0.7857142857142857	0.9342105263157895	0.625	0.42857142857142855	0.88	0.755319148936	0.769230769231	0.75	0.785714285714	0.934210526316	0.625	0.428571428571	0.830188679245	0.835294117647	0.689655172414	0.545454545455	28	76	16	28
71	0.6891891891891891	0.7941176470588235	0.9661016949152542	0.5263157894736842	0.2222222222222222	0.84375	0.662790697674	0.588235294118	0.615384615385	0.794117647059	0.966101694915	0.526315789474	0.222222222222	0.818181818182	0.786206896552	0.555555555556	0.326530612245	34	59	19	36
72	0.75	0.8484848484848485	0.9696969696969697	0.5	0.3333333333333333	0.875	0.719101123596	0.8	0.647058823529	0.848484848485	0.969696969697	0.5	0.333333333333	0.861538461538	0.825806451613	0.615384615385	0.44	33	66	16	33
73	0.7432432432432432	0.8	0.9710144927536232	0.6111111111111112	0.25806451612903225	0.888888888889	0.728260869565	0.6875	0.615384615385	0.8	0.971014492754	0.611111111111	0.258064516129	0.842105263158	0.832298136646	0.647058823529	0.363636363636	30	69	18	31
74	0.7702702702702703	0.8378378378378378	0.9701492537313433	0.47058823529411764	0.37037037037037035	0.939393939394	0.747126436782	0.727272727273	0.588235294118	0.837837837838	0.970149253731	0.470588235294	0.37037037037	0.885714285714	0.844155844156	0.571428571429	0.454545454545	37	67	17	27
75	0.7567567567567568	0.8461538461538461	0.9855072463768116	0.5	0.36363636363636365	0.785714285714	0.747252747253	0.909090909091	0.666666666667	0.846153846154	0.985507246377	0.5	0.363636363636	0.814814814815	0.85	0.645161290323	0.470588235294	26	69	20	33
76	0.7905405405405406	0.8125	0.9861111111111112	0.5238095238095238	0.391304347826087	0.896551724138	0.78021978022	0.846153846154	0.6	0.8125	0.986111111111	0.52380952381	0.391304347826	0.852459016393	0.871165644172	0.647058823529	0.473684210526	32	72	21	23
77	0.7432432432432432	0.71875	0.9855072463768116	0.5263157894736842	0.32142857142857145	0.884615384615	0.739130434783	0.625	0.642857142857	0.71875	0.985507246377	0.526315789474	0.321428571429	0.793103448276	0.844720496894	0.571428571429	0.428571428571	32	69	19	28
78	0.7972972972972973	0.8928571428571429	0.9487179487179487	0.5	0.42857142857142855	0.806451612903	0.840909090909	0.7	0.631578947368	0.892857142857	0.948717948718	0.5	0.428571428571	0.847457627119	0.89156626506	0.583333333333	0.510638297872	28	78	14	28
79	0.7162162162162162	0.7931034482758621	0.935064935064935	0.3333333333333333	0.2222222222222222	0.821428571429	0.75	0.555555555556	0.4	0.793103448276	0.935064935065	0.333333333333	0.222222222222	0.80701754386	0.832369942197	0.416666666667	0.285714285714	29	77	15	27
80	0.7635135135135135	0.8387096774193549	0.9859154929577465	0.6111111111111112	0.21428571428571427	1.0	0.736842105263	0.6875	0.545454545455	0.838709677419	0.985915492958	0.611111111111	0.214285714286	0.912280701754	0.843373493976	0.647058823529	0.307692307692	31	71	18	28
81	0.7972972972972973	0.8076923076923077	0.9285714285714286	0.4	0.5652173913043478	0.807692307692	0.857142857143	0.75	0.565217391304	0.807692307692	0.928571428571	0.4	0.565217391304	0.807692307692	0.891428571429	0.521739130435	0.565217391304	26	84	15	23
82	0.7364864864864865	0.8181818181818182	0.9487179487179487	0.5789473684210527	0.20689655172413793	0.857142857143	0.778947368421	0.55	0.5	0.818181818182	0.948717948718	0.578947368421	0.206896551724	0.837209302326	0.85549132948	0.564102564103	0.292682926829	22	78	19	29
83	0.6959459459459459	0.8461538461538461	0.9710144927536232	0.45	0.15151515151515152	0.758620689655	0.712765957447	0.818181818182	0.357142857143	0.846153846154	0.971014492754	0.45	0.151515151515	0.8	0.822085889571	0.58064516129	0.212765957447	26	69	20	33
84	0.7567567567567568	0.75	0.9714285714285714	0.6153846153846154	0.3103448275862069	0.818181818182	0.781609195402	0.533333333333	0.692307692308	0.75	0.971428571429	0.615384615385	0.310344827586	0.782608695652	0.866242038217	0.571428571429	0.428571428571	36	70	13	29
85	0.6891891891891891	0.8148148148148148	0.9538461538461539	0.28	0.3548387096774194	0.846153846154	0.659574468085	1.0	0.52380952381	0.814814814815	0.953846153846	0.28	0.354838709677	0.830188679245	0.779874213836	0.4375	0.423076923077	27	65	25	31
