rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7635135135135135	0.7777777777777778	0.9866666666666667	0.4	0.3870967741935484	0.807692307692	0.770833333333	0.75	0.666666666667	0.777777777778	0.986666666667	0.4	0.387096774194	0.792452830189	0.865497076023	0.521739130435	0.489795918367	27	75	15	31
1	0.777027027027027	0.8	0.9746835443037974	0.47058823529411764	0.37037037037037035	0.8	0.836956521739	0.615384615385	0.555555555556	0.8	0.974683544304	0.470588235294	0.37037037037	0.8	0.900584795322	0.533333333333	0.444444444444	25	79	17	27
2	0.777027027027027	0.8	0.975	0.4666666666666667	0.35714285714285715	0.869565217391	0.821052631579	0.466666666667	0.666666666667	0.8	0.975	0.466666666667	0.357142857143	0.833333333333	0.891428571429	0.466666666667	0.46511627907	25	80	15	28
3	0.75	0.8888888888888888	0.9459459459459459	0.4090909090909091	0.32	0.774193548387	0.795454545455	0.75	0.470588235294	0.888888888889	0.945945945946	0.409090909091	0.32	0.827586206897	0.864197530864	0.529411764706	0.380952380952	27	74	22	25
4	0.722972972972973	0.9354838709677419	0.9848484848484849	0.4444444444444444	0.15151515151515152	0.783783783784	0.755813953488	0.5	0.555555555556	0.935483870968	0.984848484848	0.444444444444	0.151515151515	0.852941176471	0.855263157895	0.470588235294	0.238095238095	31	66	18	33
5	0.722972972972973	0.7407407407407407	0.984375	0.5	0.37142857142857144	0.689655172414	0.724137931034	0.785714285714	0.722222222222	0.740740740741	0.984375	0.5	0.371428571429	0.714285714286	0.834437086093	0.611111111111	0.490566037736	27	64	22	35
6	0.7297297297297297	0.8333333333333334	0.9305555555555556	0.3888888888888889	0.32142857142857145	0.833333333333	0.761363636364	0.777777777778	0.428571428571	0.833333333333	0.930555555556	0.388888888889	0.321428571429	0.833333333333	0.8375	0.518518518519	0.367346938776	30	72	18	28
7	0.7905405405405406	0.8064516129032258	0.9863013698630136	0.7142857142857143	0.3333333333333333	0.862068965517	0.808988764045	0.625	0.714285714286	0.806451612903	0.986301369863	0.714285714286	0.333333333333	0.833333333333	0.888888888889	0.666666666667	0.454545454545	31	73	14	30
8	0.7837837837837838	0.8333333333333334	0.975	0.47058823529411764	0.37037037037037035	0.909090909091	0.787878787879	0.888888888889	0.555555555556	0.833333333333	0.975	0.470588235294	0.37037037037	0.869565217391	0.871508379888	0.615384615385	0.444444444444	24	80	17	27
9	0.7702702702702703	0.8571428571428571	0.96	0.5333333333333333	0.3333333333333333	0.827586206897	0.791208791209	0.571428571429	0.714285714286	0.857142857143	0.96	0.533333333333	0.333333333333	0.842105263158	0.867469879518	0.551724137931	0.454545454545	28	75	15	30
