rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
10	0.777027027027027	0.7619047619047619	0.9746835443037974	0.6190476190476191	0.3333333333333333	0.727272727273	0.785714285714	0.866666666667	0.692307692308	0.761904761905	0.974683544304	0.619047619048	0.333333333333	0.744186046512	0.870056497175	0.722222222222	0.45	21	79	21	27
11	0.7432432432432432	0.8285714285714286	0.9545454545454546	0.38095238095238093	0.38461538461538464	0.783783783784	0.777777777778	0.727272727273	0.526315789474	0.828571428571	0.954545454545	0.380952380952	0.384615384615	0.805555555556	0.857142857143	0.5	0.444444444444	35	66	21	26
12	0.7702702702702703	0.8148148148148148	0.9493670886075949	0.47058823529411764	0.36	0.846153846154	0.789473684211	0.8	0.529411764706	0.814814814815	0.949367088608	0.470588235294	0.36	0.830188679245	0.862068965517	0.592592592593	0.428571428571	27	79	17	25
13	0.7635135135135135	0.71875	0.9726027397260274	0.5	0.4	0.851851851852	0.755319148936	0.9	0.588235294118	0.71875	0.972602739726	0.5	0.4	0.779661016949	0.850299401198	0.642857142857	0.47619047619	32	73	18	25
14	0.6891891891891891	0.78125	0.967741935483871	0.47058823529411764	0.24324324324324326	0.757575757576	0.697674418605	0.5	0.692307692308	0.78125	0.967741935484	0.470588235294	0.243243243243	0.769230769231	0.810810810811	0.484848484848	0.36	32	62	17	37
15	0.777027027027027	0.8148148148148148	0.9726027397260274	0.65	0.32142857142857145	0.916666666667	0.788888888889	0.65	0.642857142857	0.814814814815	0.972602739726	0.65	0.321428571429	0.862745098039	0.871165644172	0.65	0.428571428571	27	73	20	28
16	0.7432432432432432	0.6571428571428571	0.9459459459459459	0.6	0.3333333333333333	0.851851851852	0.744680851064	0.75	0.533333333333	0.657142857143	0.945945945946	0.6	0.333333333333	0.741935483871	0.833333333333	0.666666666667	0.410256410256	35	74	15	24
17	0.8243243243243243	1.0	0.963855421686747	0.42857142857142855	0.5	0.846153846154	0.879120879121	1.0	0.5	1.0	0.963855421687	0.428571428571	0.5	0.916666666667	0.919540229885	0.6	0.5	22	83	21	22
18	0.722972972972973	0.896551724137931	0.9538461538461539	0.75	0.18421052631578946	0.838709677419	0.688888888889	0.6	1.0	0.896551724138	0.953846153846	0.75	0.184210526316	0.866666666667	0.8	0.666666666667	0.311111111111	29	65	16	38
19	0.75	0.7307692307692307	0.9743589743589743	0.5	0.3	0.703703703704	0.791666666667	0.583333333333	0.692307692308	0.730769230769	0.974358974359	0.5	0.3	0.716981132075	0.873563218391	0.538461538462	0.418604651163	26	78	14	30
20	0.8040540540540541	0.9259259259259259	0.9722222222222222	0.5454545454545454	0.4444444444444444	0.892857142857	0.786516853933	1.0	0.631578947368	0.925925925926	0.972222222222	0.545454545455	0.444444444444	0.909090909091	0.869565217391	0.705882352941	0.521739130435	27	72	22	27
21	0.777027027027027	0.8888888888888888	0.9436619718309859	0.43478260869565216	0.5185185185185185	0.96	0.807228915663	0.909090909091	0.48275862069	0.888888888889	0.943661971831	0.434782608696	0.518518518519	0.923076923077	0.87012987013	0.588235294118	0.5	27	71	23	27
22	0.7432432432432432	0.9047619047619048	0.9571428571428572	0.65	0.2972972972972973	0.791666666667	0.797619047619	0.590909090909	0.611111111111	0.904761904762	0.957142857143	0.65	0.297297297297	0.844444444444	0.87012987013	0.619047619048	0.4	21	70	20	37
23	0.7837837837837838	0.8055555555555556	0.961038961038961	0.4	0.35	0.935483870968	0.831460674157	0.75	0.35	0.805555555556	0.961038961039	0.4	0.35	0.865671641791	0.89156626506	0.521739130435	0.35	36	77	15	20
24	0.7162162162162162	0.6071428571428571	0.9733333333333334	0.25	0.41379310344827586	0.809523809524	0.737373737374	0.666666666667	0.545454545455	0.607142857143	0.973333333333	0.25	0.413793103448	0.69387755102	0.83908045977	0.363636363636	0.470588235294	28	75	16	29
25	0.7094594594594594	0.8076923076923077	0.9565217391304348	0.47619047619047616	0.25	0.75	0.709677419355	0.833333333333	0.533333333333	0.807692307692	0.95652173913	0.47619047619	0.25	0.777777777778	0.814814814815	0.606060606061	0.340425531915	26	69	21	32
26	0.7837837837837838	0.896551724137931	0.9864864864864865	0.6875	0.20689655172413793	0.8125	0.811111111111	0.611111111111	0.75	0.896551724138	0.986486486486	0.6875	0.206896551724	0.852459016393	0.890243902439	0.647058823529	0.324324324324	29	74	16	29
27	0.7297297297297297	0.7037037037037037	0.96	0.38095238095238093	0.36	0.730769230769	0.765957446809	0.888888888889	0.473684210526	0.703703703704	0.96	0.380952380952	0.36	0.716981132075	0.852071005917	0.533333333333	0.409090909091	27	75	21	25
28	0.75	0.8888888888888888	0.9285714285714286	0.45454545454545453	0.41379310344827586	0.827586206897	0.77380952381	0.909090909091	0.5	0.888888888889	0.928571428571	0.454545454545	0.413793103448	0.857142857143	0.844155844156	0.606060606061	0.452830188679	27	70	22	29
29	0.8040540540540541	0.88	0.9736842105263158	0.6875	0.3870967741935484	0.785714285714	0.822222222222	0.6875	0.857142857143	0.88	0.973684210526	0.6875	0.387096774194	0.830188679245	0.89156626506	0.6875	0.533333333333	25	76	16	31
30	0.8040540540540541	0.9310344827586207	0.987012987012987	0.42857142857142855	0.35714285714285715	0.771428571429	0.863636363636	0.545454545455	0.714285714286	0.931034482759	0.987012987013	0.428571428571	0.357142857143	0.84375	0.921212121212	0.48	0.47619047619	29	77	14	28
31	0.7162162162162162	0.84375	0.9375	0.47368421052631576	0.30303030303030304	0.818181818182	0.740740740741	0.529411764706	0.588235294118	0.84375	0.9375	0.473684210526	0.30303030303	0.830769230769	0.827586206897	0.5	0.4	32	64	19	33
32	0.7905405405405406	0.8148148148148148	0.9411764705882353	0.6428571428571429	0.2727272727272727	0.88	0.898876404494	0.409090909091	0.5	0.814814814815	0.941176470588	0.642857142857	0.272727272727	0.846153846154	0.919540229885	0.5	0.352941176471	27	85	14	22
33	0.7702702702702703	0.8636363636363636	0.9310344827586207	0.5	0.23809523809523808	0.826086956522	0.852631578947	0.692307692308	0.294117647059	0.863636363636	0.931034482759	0.5	0.238095238095	0.844444444444	0.89010989011	0.58064516129	0.263157894737	22	87	18	21
34	0.7364864864864865	0.6071428571428571	0.9620253164556962	0.5714285714285714	0.2962962962962963	0.739130434783	0.783505154639	0.571428571429	0.571428571429	0.607142857143	0.962025316456	0.571428571429	0.296296296296	0.666666666667	0.863636363636	0.571428571429	0.390243902439	28	79	14	27
35	0.7972972972972973	0.8260869565217391	0.9625	0.45454545454545453	0.5217391304347826	0.826086956522	0.836956521739	1.0	0.521739130435	0.826086956522	0.9625	0.454545454545	0.521739130435	0.826086956522	0.895348837209	0.625	0.521739130435	23	80	22	23
36	0.7837837837837838	0.8695652173913043	0.948051948051948	0.7222222222222222	0.3333333333333333	0.8	0.848837209302	0.590909090909	0.666666666667	0.869565217391	0.948051948052	0.722222222222	0.333333333333	0.833333333333	0.895705521472	0.65	0.444444444444	23	77	18	30
37	0.7364864864864865	0.7941176470588235	0.9411764705882353	0.6	0.2903225806451613	0.9	0.735632183908	0.6	0.5625	0.794117647059	0.941176470588	0.6	0.290322580645	0.84375	0.825806451613	0.6	0.382978723404	34	68	15	31
38	0.7297297297297297	0.84375	0.918918918918919	0.35714285714285715	0.2857142857142857	0.9	0.76404494382	0.5	0.421052631579	0.84375	0.918918918919	0.357142857143	0.285714285714	0.870967741935	0.834355828221	0.416666666667	0.340425531915	32	74	14	28
39	0.7905405405405406	0.9090909090909091	0.9722222222222222	0.5333333333333333	0.32142857142857145	0.909090909091	0.823529411765	0.5	0.642857142857	0.909090909091	0.972222222222	0.533333333333	0.321428571429	0.909090909091	0.891719745223	0.516129032258	0.428571428571	33	72	15	28
40	0.7094594594594594	0.8387096774193549	0.9523809523809523	0.4782608695652174	0.25806451612903225	0.838709677419	0.731707317073	0.52380952381	0.571428571429	0.838709677419	0.952380952381	0.478260869565	0.258064516129	0.838709677419	0.827586206897	0.5	0.355555555556	31	63	23	31
41	0.777027027027027	0.8888888888888888	0.9418604651162791	0.47619047619047616	0.34782608695652173	0.727272727273	0.86170212766	0.833333333333	0.4	0.888888888889	0.941860465116	0.47619047619	0.347826086957	0.8	0.9	0.606060606061	0.372093023256	18	86	21	23
42	0.75	0.9	0.9577464788732394	0.3888888888888889	0.3103448275862069	0.84375	0.772727272727	0.7	0.5	0.9	0.957746478873	0.388888888889	0.310344827586	0.870967741935	0.85534591195	0.5	0.382978723404	30	71	18	29
43	0.75	0.8888888888888888	0.9452054794520548	0.3684210526315789	0.3793103448275862	0.888888888889	0.775280898876	0.636363636364	0.52380952381	0.888888888889	0.945205479452	0.368421052632	0.379310344828	0.888888888889	0.851851851852	0.466666666667	0.44	27	73	19	29
44	0.7837837837837838	0.7575757575757576	0.9571428571428572	0.9333333333333333	0.3333333333333333	0.862068965517	0.752808988764	0.777777777778	0.833333333333	0.757575757576	0.957142857143	0.933333333333	0.333333333333	0.806451612903	0.842767295597	0.848484848485	0.47619047619	33	70	15	30
45	0.7837837837837838	0.9393939393939394	0.9420289855072463	0.6666666666666666	0.3225806451612903	0.837837837838	0.792682926829	0.666666666667	0.714285714286	0.939393939394	0.942028985507	0.666666666667	0.322580645161	0.885714285714	0.860927152318	0.666666666667	0.444444444444	33	69	15	31
46	0.7635135135135135	0.9310344827586207	0.9459459459459459	0.5384615384615384	0.28125	0.818181818182	0.813953488372	0.411764705882	0.75	0.931034482759	0.945945945946	0.538461538462	0.28125	0.870967741935	0.875	0.466666666667	0.409090909091	29	74	13	32
47	0.6621621621621622	0.7	0.967741935483871	0.10344827586206896	0.5185185185185185	0.807692307692	0.714285714286	0.75	0.411764705882	0.7	0.967741935484	0.103448275862	0.518518518519	0.75	0.821917808219	0.181818181818	0.459016393443	30	62	29	27
48	0.8040540540540541	0.8846153846153846	0.9620253164556962	0.5555555555555556	0.4	0.884615384615	0.835164835165	0.769230769231	0.555555555556	0.884615384615	0.962025316456	0.555555555556	0.4	0.884615384615	0.894117647059	0.645161290323	0.46511627907	26	79	18	25
49	0.777027027027027	0.9130434782608695	0.9625	0.5714285714285714	0.2903225806451613	0.777777777778	0.875	0.380952380952	0.75	0.913043478261	0.9625	0.571428571429	0.290322580645	0.84	0.916666666667	0.457142857143	0.418604651163	23	80	14	31
50	0.7702702702702703	0.8888888888888888	0.958904109589041	0.4444444444444444	0.4	0.774193548387	0.843373493976	0.666666666667	0.545454545455	0.888888888889	0.958904109589	0.444444444444	0.4	0.827586206897	0.897435897436	0.533333333333	0.461538461538	27	73	18	30
51	0.7837837837837838	0.9230769230769231	0.95	0.38095238095238093	0.38095238095238093	0.827586206897	0.863636363636	0.8	0.380952380952	0.923076923077	0.95	0.380952380952	0.380952380952	0.872727272727	0.904761904762	0.516129032258	0.380952380952	26	80	21	21
52	0.7364864864864865	0.96	0.9	0.44	0.39285714285714285	0.8	0.759036144578	0.916666666667	0.478260869565	0.96	0.9	0.44	0.392857142857	0.872727272727	0.823529411765	0.594594594595	0.43137254902	25	70	25	28
53	0.8108108108108109	1.0	0.95	0.6875	0.36666666666666664	0.733333333333	0.85393258427	0.733333333333	0.785714285714	1.0	0.95	0.6875	0.366666666667	0.846153846154	0.899408284024	0.709677419355	0.5	22	80	16	30
54	0.7837837837837838	0.7333333333333333	0.9210526315789473	0.7222222222222222	0.4583333333333333	0.916666666667	0.823529411765	0.65	0.578947368421	0.733333333333	0.921052631579	0.722222222222	0.458333333333	0.814814814815	0.869565217391	0.684210526316	0.511627906977	30	76	18	24
55	0.777027027027027	0.875	0.958904109589041	0.47368421052631576	0.3333333333333333	0.903225806452	0.813953488372	0.75	0.421052631579	0.875	0.958904109589	0.473684210526	0.333333333333	0.888888888889	0.880503144654	0.58064516129	0.372093023256	32	73	19	24
56	0.7567567567567568	0.8275862068965517	1.0	0.2777777777777778	0.3076923076923077	0.827586206897	0.789473684211	0.625	0.5	0.827586206897	1.0	0.277777777778	0.307692307692	0.827586206897	0.882352941176	0.384615384615	0.380952380952	29	75	18	26
57	0.75	0.9411764705882353	0.9493670886075949	0.5882352941176471	0.2857142857142857	0.8	0.789473684211	0.555555555556	0.666666666667	0.941176470588	0.949367088608	0.588235294118	0.285714285714	0.864864864865	0.862068965517	0.571428571429	0.4	17	79	17	35
58	0.7567567567567568	0.8095238095238095	0.9864864864864865	0.47619047619047616	0.375	0.772727272727	0.776595744681	0.714285714286	0.666666666667	0.809523809524	0.986486486486	0.47619047619	0.375	0.790697674419	0.869047619048	0.571428571429	0.48	21	74	21	32
59	0.7702702702702703	0.8620689655172413	0.9726027397260274	0.5	0.32142857142857145	0.833333333333	0.788888888889	0.692307692308	0.6	0.862068965517	0.972602739726	0.5	0.321428571429	0.847457627119	0.871165644172	0.58064516129	0.418604651163	29	73	18	28
60	0.7837837837837838	0.8888888888888888	0.9726027397260274	0.36363636363636365	0.5	0.923076923077	0.816091954023	0.666666666667	0.565217391304	0.888888888889	0.972602739726	0.363636363636	0.5	0.905660377358	0.8875	0.470588235294	0.530612244898	27	73	22	26
61	0.7567567567567568	0.7857142857142857	0.9861111111111112	0.5294117647058824	0.3225806451612903	0.846153846154	0.763440860215	0.642857142857	0.666666666667	0.785714285714	0.986111111111	0.529411764706	0.322580645161	0.814814814815	0.860606060606	0.58064516129	0.434782608696	28	72	17	31
62	0.7702702702702703	0.8571428571428571	0.9605263157894737	0.4375	0.35714285714285715	0.827586206897	0.784946236559	0.583333333333	0.714285714286	0.857142857143	0.960526315789	0.4375	0.357142857143	0.842105263158	0.863905325444	0.5	0.47619047619	28	76	16	28
63	0.777027027027027	0.9032258064516129	0.9178082191780822	0.6666666666666666	0.3448275862068966	0.756756756757	0.797619047619	0.909090909091	0.625	0.903225806452	0.917808219178	0.666666666667	0.344827586207	0.823529411765	0.853503184713	0.769230769231	0.444444444444	31	73	15	29
64	0.7364864864864865	0.8260869565217391	0.9594594594594594	0.5238095238095238	0.26666666666666666	0.730769230769	0.755319148936	0.733333333333	0.615384615385	0.826086956522	0.959459459459	0.52380952381	0.266666666667	0.775510204082	0.845238095238	0.611111111111	0.372093023256	23	74	21	30
65	0.7837837837837838	0.88	0.9367088607594937	0.75	0.2857142857142857	0.814814814815	0.813186813187	0.631578947368	0.727272727273	0.88	0.936708860759	0.75	0.285714285714	0.846153846154	0.870588235294	0.685714285714	0.410256410256	25	79	16	28
66	0.8243243243243243	0.8461538461538461	0.9882352941176471	0.6363636363636364	0.34615384615384615	0.916666666667	0.848484848485	0.5	0.818181818182	0.846153846154	0.988235294118	0.636363636364	0.346153846154	0.88	0.913043478261	0.56	0.486486486486	26	85	11	26
67	0.7972972972972973	0.9047619047619048	0.9620253164556962	0.6842105263157895	0.3448275862068966	0.730769230769	0.808510638298	0.866666666667	0.769230769231	0.904761904762	0.962025316456	0.684210526316	0.344827586207	0.808510638298	0.878612716763	0.764705882353	0.47619047619	21	79	19	29
68	0.7837837837837838	0.8620689655172413	0.9629629629629629	0.4	0.30434782608695654	0.806451612903	0.829787234043	0.666666666667	0.5	0.862068965517	0.962962962963	0.4	0.304347826087	0.833333333333	0.891428571429	0.5	0.378378378378	29	81	15	23
69	0.7567567567567568	0.7666666666666667	0.9726027397260274	0.5263157894736842	0.3076923076923077	0.851851851852	0.788888888889	0.625	0.533333333333	0.766666666667	0.972602739726	0.526315789474	0.307692307692	0.80701754386	0.871165644172	0.571428571429	0.390243902439	30	73	19	26
70	0.75	0.7419354838709677	0.9726027397260274	0.5714285714285714	0.3	0.851851851852	0.763440860215	0.5	0.75	0.741935483871	0.972602739726	0.571428571429	0.3	0.793103448276	0.855421686747	0.533333333333	0.428571428571	31	73	14	30
71	0.7567567567567568	0.8095238095238095	0.9753086419753086	0.5	0.28125	0.772727272727	0.814432989691	0.5	0.6	0.809523809524	0.975308641975	0.5	0.28125	0.790697674419	0.887640449438	0.5	0.382978723404	21	81	14	32
72	0.8040540540540541	0.92	0.95	0.7857142857142857	0.3103448275862069	0.821428571429	0.835164835165	0.647058823529	0.75	0.92	0.95	0.785714285714	0.310344827586	0.867924528302	0.888888888889	0.709677419355	0.439024390244	25	80	14	29
73	0.75	0.8888888888888888	0.9452054794520548	0.5714285714285714	0.29411764705882354	0.685714285714	0.821428571429	0.533333333333	0.714285714286	0.888888888889	0.945205479452	0.571428571429	0.294117647059	0.774193548387	0.87898089172	0.551724137931	0.416666666667	27	73	14	34
74	0.75	0.8125	0.9615384615384616	0.4074074074074074	0.4444444444444444	0.866666666667	0.78125	0.846153846154	0.5	0.8125	0.961538461538	0.407407407407	0.444444444444	0.838709677419	0.862068965517	0.55	0.470588235294	16	78	27	27
75	0.7837837837837838	0.8947368421052632	0.9506172839506173	0.5882352941176471	0.3870967741935484	0.739130434783	0.855555555556	0.588235294118	0.666666666667	0.894736842105	0.950617283951	0.588235294118	0.387096774194	0.809523809524	0.900584795322	0.588235294118	0.489795918367	19	81	17	31
76	0.7905405405405406	0.9354838709677419	0.9452054794520548	0.6666666666666666	0.2692307692307692	0.828571428571	0.821428571429	0.8	0.5	0.935483870968	0.945205479452	0.666666666667	0.269230769231	0.878787878788	0.87898089172	0.727272727273	0.35	31	73	18	26
77	0.7567567567567568	0.7307692307692307	0.9390243902439024	0.5333333333333333	0.32	0.863636363636	0.802083333333	0.470588235294	0.615384615385	0.730769230769	0.939024390244	0.533333333333	0.32	0.791666666667	0.865168539326	0.5	0.421052631579	26	82	15	25
78	0.7837837837837838	0.8928571428571429	0.9605263157894737	0.6	0.3103448275862069	0.78125	0.83908045977	0.6	0.642857142857	0.892857142857	0.960526315789	0.6	0.310344827586	0.833333333333	0.895705521472	0.6	0.418604651163	28	76	15	29
79	0.7635135135135135	0.875	0.9342105263157895	0.6666666666666666	0.3	0.75	0.797752808989	0.666666666667	0.692307692308	0.875	0.934210526316	0.666666666667	0.3	0.807692307692	0.860606060606	0.666666666667	0.418604651163	24	76	18	30
80	0.8175675675675675	0.8095238095238095	0.975609756097561	0.55	0.52	0.85	0.860215053763	0.6875	0.684210526316	0.809523809524	0.975609756098	0.55	0.52	0.829268292683	0.914285714286	0.611111111111	0.590909090909	21	82	20	25
81	0.7297297297297297	0.8620689655172413	0.9705882352941176	0.2916666666666667	0.37037037037037035	0.78125	0.758620689655	0.875	0.47619047619	0.862068965517	0.970588235294	0.291666666667	0.37037037037	0.819672131148	0.851612903226	0.4375	0.416666666667	29	68	24	27
82	0.75	0.7666666666666667	0.9210526315789473	0.6428571428571429	0.32142857142857145	0.821428571429	0.786516853933	0.5625	0.6	0.766666666667	0.921052631579	0.642857142857	0.321428571429	0.793103448276	0.848484848485	0.6	0.418604651163	30	76	14	28
83	0.8108108108108109	0.9310344827586207	0.972972972972973	0.5263157894736842	0.4230769230769231	0.9	0.847058823529	0.769230769231	0.55	0.931034482759	0.972972972973	0.526315789474	0.423076923077	0.915254237288	0.905660377358	0.625	0.478260869565	29	74	19	26
84	0.75	0.9310344827586207	0.9436619718309859	0.4666666666666667	0.30303030303030304	0.771428571429	0.827160493827	0.4375	0.625	0.931034482759	0.943661971831	0.466666666667	0.30303030303	0.84375	0.881578947368	0.451612903226	0.408163265306	29	71	15	33
85	0.7432432432432432	0.7692307692307693	0.9852941176470589	0.5238095238095238	0.36363636363636365	0.769230769231	0.761363636364	0.6875	0.666666666667	0.769230769231	0.985294117647	0.52380952381	0.363636363636	0.769230769231	0.858974358974	0.594594594595	0.470588235294	26	68	21	33
86	0.722972972972973	0.84	0.9538461538461539	0.7	0.2631578947368421	0.777777777778	0.729411764706	0.608695652174	0.769230769231	0.84	0.953846153846	0.7	0.263157894737	0.807692307692	0.826666666667	0.651162790698	0.392156862745	25	65	20	38
87	0.7297297297297297	0.8181818181818182	0.9342105263157895	0.6875	0.23529411764705882	0.666666666667	0.763440860215	0.6875	0.666666666667	0.818181818182	0.934210526316	0.6875	0.235294117647	0.734693877551	0.840236686391	0.6875	0.347826086957	22	76	16	34
88	0.8175675675675675	0.8620689655172413	0.9577464788732394	0.8	0.42857142857142855	0.892857142857	0.871794871795	0.64	0.705882352941	0.862068965517	0.957746478873	0.8	0.428571428571	0.877192982456	0.912751677852	0.711111111111	0.533333333333	29	71	20	28
89	0.777027027027027	0.9	0.9594594594594594	0.5333333333333333	0.3103448275862069	0.818181818182	0.806818181818	0.666666666667	0.6	0.9	0.959459459459	0.533333333333	0.310344827586	0.857142857143	0.876543209877	0.592592592593	0.409090909091	30	74	15	29
90	0.6756756756756757	0.875	0.9523809523809523	0.2	0.41935483870967744	0.724137931034	0.722891566265	1.0	0.433333333333	0.875	0.952380952381	0.2	0.41935483871	0.792452830189	0.821917808219	0.333333333333	0.426229508197	24	63	30	31
91	0.7297297297297297	0.8181818181818182	0.92	0.55	0.3225806451612903	0.75	0.793103448276	0.6875	0.47619047619	0.818181818182	0.92	0.55	0.322580645161	0.782608695652	0.851851851852	0.611111111111	0.384615384615	22	75	20	31
92	0.7905405405405406	0.9090909090909091	0.9240506329113924	0.65	0.4074074074074074	0.909090909091	0.820224719101	0.764705882353	0.55	0.909090909091	0.924050632911	0.65	0.407407407407	0.909090909091	0.869047619048	0.702702702703	0.468085106383	22	79	20	27
93	0.7635135135135135	0.8611111111111112	0.9714285714285714	0.6153846153846154	0.20689655172413793	0.911764705882	0.76404494382	0.5	0.666666666667	0.861111111111	0.971428571429	0.615384615385	0.206896551724	0.885714285714	0.85534591195	0.551724137931	0.315789473684	36	70	13	29
94	0.7635135135135135	0.9259259259259259	0.9078947368421053	0.5789473684210527	0.3076923076923077	0.833333333333	0.811764705882	0.846153846154	0.4	0.925925925926	0.907894736842	0.578947368421	0.307692307692	0.877192982456	0.857142857143	0.6875	0.347826086957	27	76	19	26
95	0.7905405405405406	0.9259259259259259	0.9594594594594594	0.7058823529411765	0.3	0.892857142857	0.835294117647	0.631578947368	0.5625	0.925925925926	0.959459459459	0.705882352941	0.3	0.909090909091	0.893081761006	0.666666666667	0.391304347826	27	74	17	30
96	0.7432432432432432	0.7666666666666667	0.9295774647887324	0.3684210526315789	0.5	0.821428571429	0.785714285714	1.0	0.48275862069	0.766666666667	0.929577464789	0.368421052632	0.5	0.793103448276	0.851612903226	0.538461538462	0.491228070175	30	71	19	28
97	0.7027027027027027	0.7586206896551724	0.9545454545454546	0.3333333333333333	0.38461538461538464	0.814814814815	0.741176470588	0.818181818182	0.4	0.758620689655	0.954545454545	0.333333333333	0.384615384615	0.785714285714	0.834437086093	0.473684210526	0.392156862745	29	66	27	26
98	0.8108108108108109	0.9333333333333333	0.9736842105263158	0.4444444444444444	0.4166666666666667	0.848484848485	0.831460674157	0.8	0.625	0.933333333333	0.973684210526	0.444444444444	0.416666666667	0.888888888889	0.89696969697	0.571428571429	0.5	30	76	18	24
99	0.7905405405405406	0.8571428571428571	0.9625	0.25	0.5	0.857142857143	0.865168539326	0.571428571429	0.5	0.857142857143	0.9625	0.25	0.5	0.857142857143	0.91124260355	0.347826086957	0.5	28	80	16	24
