rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.8378378378378378	0.8620689655172413	0.9746835443037974	0.6	0.52	0.892857142857	0.846153846154	0.75	0.764705882353	0.862068965517	0.974683544304	0.6	0.52	0.877192982456	0.905882352941	0.666666666667	0.619047619048	29	79	15	25
1	0.7702702702702703	0.8214285714285714	0.9863013698630136	0.4	0.4074074074074074	0.766666666667	0.808988764045	0.8	0.578947368421	0.821428571429	0.986301369863	0.4	0.407407407407	0.793103448276	0.888888888889	0.533333333333	0.478260869565	28	73	20	27
2	0.7702702702702703	0.8064516129032258	0.9493670886075949	0.5	0.2916666666666667	0.862068965517	0.789473684211	0.636363636364	0.538461538462	0.806451612903	0.949367088608	0.5	0.291666666667	0.833333333333	0.862068965517	0.56	0.378378378378	31	79	14	24
3	0.7094594594594594	0.68	0.9459459459459459	0.36363636363636365	0.37037037037037035	0.708333333333	0.752688172043	0.8	0.47619047619	0.68	0.945945945946	0.363636363636	0.37037037037	0.69387755102	0.838323353293	0.5	0.416666666667	25	74	22	27
4	0.7837837837837838	0.8333333333333334	0.96	0.42857142857142855	0.45454545454545453	0.862068965517	0.808988764045	1.0	0.47619047619	0.833333333333	0.96	0.428571428571	0.454545454545	0.847457627119	0.878048780488	0.6	0.46511627907	30	75	21	22
5	0.7297297297297297	0.7931034482758621	0.9705882352941176	0.4090909090909091	0.3448275862068966	0.793103448276	0.741573033708	0.75	0.555555555556	0.793103448276	0.970588235294	0.409090909091	0.344827586207	0.793103448276	0.84076433121	0.529411764706	0.425531914894	29	68	22	29
6	0.7635135135135135	0.8	0.9452054794520548	0.5714285714285714	0.3076923076923077	0.8	0.793103448276	0.571428571429	0.666666666667	0.8	0.945205479452	0.571428571429	0.307692307692	0.8	0.8625	0.571428571429	0.421052631579	35	73	14	26
7	0.7702702702702703	0.8709677419354839	0.9710144927536232	0.5555555555555556	0.3333333333333333	0.818181818182	0.770114942529	0.769230769231	0.666666666667	0.870967741935	0.971014492754	0.555555555556	0.333333333333	0.84375	0.858974358974	0.645161290323	0.444444444444	31	69	18	30
8	0.6959459459459459	0.8095238095238095	0.971830985915493	0.3181818181818182	0.29411764705882354	0.68	0.71875	0.777777777778	0.555555555556	0.809523809524	0.971830985915	0.318181818182	0.294117647059	0.739130434783	0.826347305389	0.451612903226	0.384615384615	21	71	22	34
9	0.7702702702702703	0.78125	0.9577464788732394	0.5	0.4482758620689655	0.892857142857	0.790697674419	0.5	0.722222222222	0.78125	0.957746478873	0.5	0.448275862069	0.833333333333	0.866242038217	0.5	0.553191489362	32	71	16	29
10	0.75	0.8709677419354839	0.9090909090909091	0.5384615384615384	0.25925925925925924	0.818181818182	0.786516853933	0.636363636364	0.466666666667	0.870967741935	0.909090909091	0.538461538462	0.259259259259	0.84375	0.843373493976	0.583333333333	0.333333333333	31	77	13	27
11	0.7364864864864865	0.7692307692307693	0.958904109589041	0.47368421052631576	0.3333333333333333	0.909090909091	0.769230769231	0.5625	0.526315789474	0.769230769231	0.958904109589	0.473684210526	0.333333333333	0.833333333333	0.853658536585	0.514285714286	0.408163265306	26	73	19	30
12	0.6486486486486487	0.6896551724137931	0.9508196721311475	0.6875	0.16666666666666666	0.8	0.617021276596	0.52380952381	0.875	0.689655172414	0.950819672131	0.6875	0.166666666667	0.740740740741	0.748387096774	0.594594594595	0.28	29	61	16	42
13	0.7837837837837838	0.8148148148148148	0.9620253164556962	0.5789473684210527	0.30434782608695654	0.88	0.8	0.846153846154	0.466666666667	0.814814814815	0.962025316456	0.578947368421	0.304347826087	0.846153846154	0.873563218391	0.6875	0.368421052632	27	79	19	23
14	0.7635135135135135	0.8387096774193549	0.9565217391304348	0.5882352941176471	0.3548387096774194	0.764705882353	0.785714285714	0.714285714286	0.6875	0.838709677419	0.95652173913	0.588235294118	0.354838709677	0.8	0.862745098039	0.645161290323	0.468085106383	31	69	17	31
15	0.7837837837837838	0.8666666666666667	0.9375	0.5333333333333333	0.30434782608695654	0.8125	0.842696629213	0.666666666667	0.466666666667	0.866666666667	0.9375	0.533333333333	0.304347826087	0.838709677419	0.887573964497	0.592592592593	0.368421052632	30	80	15	23
