rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
48	0.6912751677852349	0.7878787878787878	0.9864864864864865	0.11764705882352941	0.08	0.9629629629629629	0.6403508771929824	0.6666666666666666	0.4	0.7878787878787878	0.9864864864864865	0.11764705882352941	0.08	0.8666666666666665	0.7765957446808511	0.2	0.13333333333333333	33	74	17	25
49	0.7046979865771812	0.7878787878787878	0.9594594594594594	0.35294117647058826	0.08	0.9285714285714286	0.6574074074074074	0.75	0.4	0.7878787878787878	0.9594594594594594	0.35294117647058826	0.08	0.8524590163934426	0.7802197802197803	0.48	0.13333333333333333	33	74	17	25
50	0.6845637583892618	0.696969696969697	0.9459459459459459	0.29411764705882354	0.16	0.8846153846153846	0.6481481481481481	0.5555555555555556	0.6666666666666666	0.696969696969697	0.9459459459459459	0.29411764705882354	0.16	0.7796610169491526	0.7692307692307693	0.3846153846153846	0.25806451612903225	33	74	17	25
51	0.7114093959731543	0.6666666666666666	0.9864864864864865	0.35294117647058826	0.2	1.0	0.6460176991150443	1.0	0.625	0.6666666666666666	0.9864864864864865	0.35294117647058826	0.2	0.8	0.7807486631016042	0.5217391304347826	0.30303030303030304	33	74	17	25
52	0.7248322147651006	0.8181818181818182	0.9594594594594594	0.23529411764705882	0.24	0.9642857142857143	0.6761904761904762	0.8	0.5454545454545454	0.8181818181818182	0.9594594594594594	0.23529411764705882	0.24	0.8852459016393442	0.7932960893854749	0.3636363636363636	0.3333333333333333	33	74	17	25
53	0.7449664429530202	0.8787878787878788	0.9324324324324325	0.5294117647058824	0.16	0.8529411764705882	0.71875	0.8181818181818182	0.5	0.8787878787878788	0.9324324324324325	0.5294117647058824	0.16	0.8656716417910447	0.8117647058823529	0.6428571428571428	0.24242424242424243	33	74	17	25
54	0.7449664429530202	0.8484848484848485	0.9594594594594594	0.4117647058823529	0.2	0.9655172413793104	0.7395833333333334	0.6363636363636364	0.38461538461538464	0.8484848484848485	0.9594594594594594	0.4117647058823529	0.2	0.9032258064516129	0.835294117647059	0.5	0.2631578947368421	33	74	17	25
55	0.7046979865771812	0.696969696969697	1.0	0.35294117647058826	0.08	1.0	0.6666666666666666	0.5454545454545454	0.5	0.696969696969697	1.0	0.35294117647058826	0.08	0.8214285714285715	0.8	0.42857142857142855	0.13793103448275865	33	74	17	25
56	0.7516778523489933	0.8181818181818182	0.9864864864864865	0.4117647058823529	0.2	0.9642857142857143	0.7019230769230769	0.6363636363636364	0.8333333333333334	0.8181818181818182	0.9864864864864865	0.4117647058823529	0.2	0.8852459016393442	0.8202247191011235	0.5	0.3225806451612903	33	74	17	25
57	0.7583892617449665	0.9393939393939394	0.9594594594594594	0.29411764705882354	0.24	0.9393939393939394	0.7171717171717171	0.5555555555555556	0.75	0.9393939393939394	0.9594594594594594	0.29411764705882354	0.24	0.9393939393939394	0.8208092485549132	0.3846153846153846	0.36363636363636365	33	74	17	25
58	0.7651006711409396	0.8484848484848485	0.972972972972973	0.47058823529411764	0.24	0.9032258064516129	0.7346938775510204	0.8	0.6	0.8484848484848485	0.972972972972973	0.47058823529411764	0.24	0.875	0.8372093023255813	0.5925925925925927	0.34285714285714286	33	74	17	25
59	0.6912751677852349	0.7272727272727273	0.9594594594594594	0.35294117647058826	0.08	0.8888888888888888	0.6454545454545455	0.75	0.5	0.7272727272727273	0.9594594594594594	0.35294117647058826	0.08	0.7999999999999999	0.7717391304347827	0.48	0.13793103448275865	33	74	17	25
60	0.7516778523489933	0.8787878787878788	0.9594594594594594	0.47058823529411764	0.16	0.8787878787878788	0.7244897959183674	0.7272727272727273	0.5714285714285714	0.8787878787878788	0.9594594594594594	0.47058823529411764	0.16	0.8787878787878788	0.8255813953488371	0.5714285714285714	0.25	33	74	17	25
61	0.7718120805369127	0.8787878787878788	0.9594594594594594	0.4117647058823529	0.32	0.9354838709677419	0.71	1.0	0.7272727272727273	0.8787878787878788	0.9594594594594594	0.4117647058823529	0.32	0.90625	0.8160919540229885	0.5833333333333334	0.4444444444444444	33	74	17	25
62	0.7181208053691275	0.6363636363636364	0.9864864864864865	0.4117647058823529	0.24	0.9130434782608695	0.6697247706422018	0.7777777777777778	0.75	0.6363636363636364	0.9864864864864865	0.4117647058823529	0.24	0.75	0.7978142076502732	0.5384615384615384	0.36363636363636365	33	74	17	25
63	0.7248322147651006	0.7878787878787878	0.9864864864864865	0.23529411764705882	0.2	0.9629629629629629	0.6759259259259259	0.5	0.8333333333333334	0.7878787878787878	0.9864864864864865	0.23529411764705882	0.2	0.8666666666666665	0.8021978021978022	0.31999999999999995	0.3225806451612903	33	74	17	25
64	0.7583892617449665	0.8181818181818182	0.9594594594594594	0.47058823529411764	0.28	0.9310344827586207	0.696078431372549	0.8888888888888888	0.7777777777777778	0.8181818181818182	0.9594594594594594	0.47058823529411764	0.28	0.8709677419354839	0.8068181818181818	0.6153846153846153	0.4117647058823529	33	74	17	25
65	0.7181208053691275	0.8181818181818182	0.972972972972973	0.4117647058823529	0.04	0.9	0.6792452830188679	0.7	0.3333333333333333	0.8181818181818182	0.972972972972973	0.4117647058823529	0.04	0.8571428571428572	0.7999999999999999	0.5185185185185185	0.07142857142857142	33	74	17	25
66	0.7583892617449665	0.8484848484848485	0.972972972972973	0.5294117647058824	0.16	0.9333333333333333	0.7128712871287128	0.9	0.5	0.8484848484848485	0.972972972972973	0.5294117647058824	0.16	0.888888888888889	0.8228571428571428	0.6666666666666667	0.24242424242424243	33	74	17	25
67	0.7315436241610739	0.8484848484848485	0.9459459459459459	0.23529411764705882	0.28	0.875	0.6862745098039216	1.0	0.6363636363636364	0.8484848484848485	0.9459459459459459	0.23529411764705882	0.28	0.8615384615384615	0.7954545454545455	0.38095238095238093	0.3888888888888889	33	74	17	25
68	0.7449664429530202	0.7575757575757576	0.972972972972973	0.5294117647058824	0.2	0.9615384615384616	0.6923076923076923	0.75	0.7142857142857143	0.7575757575757576	0.972972972972973	0.5294117647058824	0.2	0.8474576271186441	0.8089887640449438	0.6206896551724139	0.3125	33	74	17	25
69	0.7046979865771812	0.7272727272727273	0.9594594594594594	0.29411764705882354	0.2	0.8571428571428571	0.6574074074074074	0.8333333333333334	0.7142857142857143	0.7272727272727273	0.9594594594594594	0.29411764705882354	0.2	0.7868852459016394	0.7802197802197803	0.4347826086956522	0.3125	33	74	17	25
70	0.7718120805369127	0.8484848484848485	0.972972972972973	0.5294117647058824	0.24	0.9333333333333333	0.72	0.8181818181818182	0.75	0.8484848484848485	0.972972972972973	0.5294117647058824	0.24	0.888888888888889	0.8275862068965518	0.6428571428571428	0.36363636363636365	33	74	17	25
71	0.7181208053691275	0.8484848484848485	0.972972972972973	0.23529411764705882	0.12	0.9655172413793104	0.7058823529411765	0.5	0.3	0.8484848484848485	0.972972972972973	0.23529411764705882	0.12	0.9032258064516129	0.8181818181818183	0.31999999999999995	0.17142857142857143	33	74	17	25
72	0.7046979865771812	0.696969696969697	0.9594594594594594	0.4117647058823529	0.16	0.8846153846153846	0.6761904761904762	0.5384615384615384	0.8	0.696969696969697	0.9594594594594594	0.4117647058823529	0.16	0.7796610169491526	0.7932960893854749	0.4666666666666667	0.26666666666666666	33	74	17	25
73	0.7449664429530202	0.8484848484848485	0.9594594594594594	0.47058823529411764	0.16	0.875	0.696078431372549	0.8888888888888888	0.6666666666666666	0.8484848484848485	0.9594594594594594	0.47058823529411764	0.16	0.8615384615384615	0.8068181818181818	0.6153846153846153	0.25806451612903225	33	74	17	25
74	0.7583892617449665	0.9090909090909091	0.972972972972973	0.4117647058823529	0.16	0.9375	0.7058823529411765	0.7777777777777778	0.6666666666666666	0.9090909090909091	0.972972972972973	0.4117647058823529	0.16	0.923076923076923	0.8181818181818183	0.5384615384615384	0.25806451612903225	33	74	17	25
75	0.7181208053691275	0.696969696969697	0.9594594594594594	0.47058823529411764	0.2	0.92	0.6698113207547169	0.8	0.625	0.696969696969697	0.9594594594594594	0.47058823529411764	0.2	0.793103448275862	0.7888888888888889	0.5925925925925927	0.30303030303030304	33	74	17	25
76	0.7114093959731543	0.7878787878787878	0.9594594594594594	0.23529411764705882	0.2	0.9285714285714286	0.6574074074074074	0.6666666666666666	0.7142857142857143	0.7878787878787878	0.9594594594594594	0.23529411764705882	0.2	0.8524590163934426	0.7802197802197803	0.3478260869565218	0.3125	33	74	17	25
77	0.738255033557047	0.7878787878787878	0.972972972972973	0.5294117647058824	0.12	0.9629629629629629	0.72	0.6923076923076923	0.3333333333333333	0.7878787878787878	0.972972972972973	0.5294117647058824	0.12	0.8666666666666665	0.8275862068965518	0.5999999999999999	0.1764705882352941	33	74	17	25
78	0.7114093959731543	0.7878787878787878	0.9459459459459459	0.35294117647058826	0.16	0.8387096774193549	0.7	0.75	0.4	0.7878787878787878	0.9459459459459459	0.35294117647058826	0.16	0.8125	0.8045977011494254	0.48	0.22857142857142856	33	74	17	25
79	0.7516778523489933	0.8181818181818182	0.972972972972973	0.47058823529411764	0.2	0.9	0.6990291262135923	0.8	0.8333333333333334	0.8181818181818182	0.972972972972973	0.47058823529411764	0.2	0.8571428571428572	0.8135593220338985	0.5925925925925927	0.3225806451612903	33	74	17	25
80	0.7583892617449665	0.8484848484848485	0.9594594594594594	0.4117647058823529	0.28	0.9032258064516129	0.7244897959183674	0.7	0.7	0.8484848484848485	0.9594594594594594	0.4117647058823529	0.28	0.875	0.8255813953488371	0.5185185185185185	0.4	33	74	17	25
81	0.7583892617449665	0.9090909090909091	0.9864864864864865	0.29411764705882354	0.2	1.0	0.6952380952380952	0.8333333333333334	0.625	0.9090909090909091	0.9864864864864865	0.29411764705882354	0.2	0.9523809523809523	0.8156424581005586	0.4347826086956522	0.30303030303030304	33	74	17	25
82	0.7114093959731543	0.696969696969697	0.9594594594594594	0.47058823529411764	0.16	0.9583333333333334	0.6893203883495146	0.6666666666666666	0.4	0.696969696969697	0.9594594594594594	0.47058823529411764	0.16	0.8070175438596493	0.8022598870056498	0.5517241379310345	0.22857142857142856	33	74	17	25
