rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7567567567567568	0.8	0.9736842105263158	0.5833333333333334	0.23333333333333334	0.888888888889	0.762886597938	0.5	0.7	0.8	0.973684210526	0.583333333333	0.233333333333	0.842105263158	0.85549132948	0.538461538462	0.35	30	76	12	30
1	0.7702702702702703	1.0	0.9565217391304348	0.5	0.34375	0.75	0.835443037975	0.714285714286	0.578947368421	1.0	0.95652173913	0.5	0.34375	0.857142857143	0.891891891892	0.588235294118	0.43137254902	27	69	20	32
2	0.7364864864864865	0.6842105263157895	0.9487179487179487	0.8235294117647058	0.23529411764705882	0.866666666667	0.770833333333	0.48275862069	1.0	0.684210526316	0.948717948718	0.823529411765	0.235294117647	0.764705882353	0.850574712644	0.608695652174	0.380952380952	19	78	17	34
3	0.7432432432432432	0.8666666666666667	0.9850746268656716	0.6666666666666666	0.2222222222222222	0.838709677419	0.776470588235	0.454545454545	0.8	0.866666666667	0.985074626866	0.666666666667	0.222222222222	0.852459016393	0.868421052632	0.540540540541	0.347826086957	30	67	15	36
4	0.8108108108108109	0.84	0.9868421052631579	0.6	0.4444444444444444	0.913043478261	0.815217391304	0.705882352941	0.75	0.84	0.986842105263	0.6	0.444444444444	0.875	0.892857142857	0.648648648649	0.558139534884	25	76	20	27
5	0.7635135135135135	0.875	1.0	0.5555555555555556	0.29411764705882354	0.777777777778	0.774193548387	0.588235294118	0.909090909091	0.875	1.0	0.555555555556	0.294117647059	0.823529411765	0.872727272727	0.571428571429	0.444444444444	24	72	18	34
6	0.7162162162162162	0.8461538461538461	0.9240506329113924	0.38461538461538464	0.2	0.785714285714	0.784946236559	0.384615384615	0.428571428571	0.846153846154	0.924050632911	0.384615384615	0.2	0.814814814815	0.848837209302	0.384615384615	0.272727272727	26	79	13	30
7	0.75	0.9545454545454546	0.9605263157894737	0.2916666666666667	0.38461538461538464	0.807692307692	0.79347826087	0.777777777778	0.47619047619	0.954545454545	0.960526315789	0.291666666667	0.384615384615	0.875	0.869047619048	0.424242424242	0.425531914894	22	76	24	26
8	0.75	0.8846153846153846	0.9594594594594594	0.5714285714285714	0.2647058823529412	0.821428571429	0.788888888889	0.444444444444	0.75	0.884615384615	0.959459459459	0.571428571429	0.264705882353	0.851851851852	0.865853658537	0.5	0.391304347826	26	74	14	34
9	0.8108108108108109	0.875	0.9775280898876404	0.7692307692307693	0.3	0.608695652174	0.896907216495	0.555555555556	0.9	0.875	0.977528089888	0.769230769231	0.3	0.717948717949	0.935483870968	0.645161290323	0.45	16	89	13	30
10	0.7702702702702703	0.8461538461538461	0.9746835443037974	0.4444444444444444	0.28	0.814814814815	0.802083333333	0.666666666667	0.538461538462	0.846153846154	0.974683544304	0.444444444444	0.28	0.830188679245	0.88	0.533333333333	0.368421052632	26	79	18	25
11	0.75	0.7586206896551724	1.0	0.5882352941176471	0.30303030303030304	0.814814814815	0.726315789474	0.769230769231	0.769230769231	0.758620689655	1.0	0.588235294118	0.30303030303	0.785714285714	0.841463414634	0.666666666667	0.434782608696	29	69	17	33
12	0.7162162162162162	0.92	0.9710144927536232	0.16666666666666666	0.4583333333333333	0.884615384615	0.770114942529	1.0	0.366666666667	0.92	0.971014492754	0.166666666667	0.458333333333	0.901960784314	0.858974358974	0.285714285714	0.407407407407	25	69	30	24
13	0.7162162162162162	0.7619047619047619	0.9736842105263158	0.2857142857142857	0.3333333333333333	0.666666666667	0.747474747475	0.857142857143	0.555555555556	0.761904761905	0.973684210526	0.285714285714	0.333333333333	0.711111111111	0.845714285714	0.428571428571	0.416666666667	21	76	21	30
14	0.7297297297297297	0.8387096774193549	0.9705882352941176	0.3157894736842105	0.3333333333333333	0.8125	0.758620689655	0.857142857143	0.454545454545	0.838709677419	0.970588235294	0.315789473684	0.333333333333	0.825396825397	0.851612903226	0.461538461538	0.384615384615	31	68	19	30
15	0.7635135135135135	0.7407407407407407	0.9358974358974359	0.5238095238095238	0.4090909090909091	0.8	0.802197802198	0.846153846154	0.473684210526	0.740740740741	0.935897435897	0.52380952381	0.409090909091	0.769230769231	0.863905325444	0.647058823529	0.439024390244	27	78	21	22
16	0.8108108108108109	0.9696969696969697	0.9594594594594594	0.6	0.3076923076923077	0.914285714286	0.788888888889	0.818181818182	0.666666666667	0.969696969697	0.959459459459	0.6	0.307692307692	0.941176470588	0.865853658537	0.692307692308	0.421052631579	33	74	15	26
17	0.7567567567567568	0.84	0.9852941176470589	0.6190476190476191	0.3235294117647059	0.807692307692	0.752808988764	0.764705882353	0.6875	0.84	0.985294117647	0.619047619048	0.323529411765	0.823529411765	0.853503184713	0.684210526316	0.44	25	68	21	34
18	0.75	0.7272727272727273	0.9722222222222222	0.6153846153846154	0.3	0.827586206897	0.752688172043	0.571428571429	0.75	0.727272727273	0.972222222222	0.615384615385	0.3	0.774193548387	0.848484848485	0.592592592593	0.428571428571	33	72	13	30
19	0.7905405405405406	0.8	0.9733333333333334	0.5333333333333333	0.34782608695652173	0.965517241379	0.784946236559	0.615384615385	0.615384615385	0.8	0.973333333333	0.533333333333	0.347826086957	0.875	0.869047619048	0.571428571429	0.444444444444	35	75	15	23
20	0.7837837837837838	0.8	0.987012987012987	0.9090909090909091	0.2	0.857142857143	0.808510638298	0.5	1.0	0.8	0.987012987013	0.909090909091	0.2	0.827586206897	0.888888888889	0.645161290323	0.333333333333	30	77	11	30
21	0.7432432432432432	0.78125	0.9571428571428572	0.35	0.4230769230769231	0.892857142857	0.720430107527	0.636363636364	0.6875	0.78125	0.957142857143	0.35	0.423076923077	0.833333333333	0.822085889571	0.451612903226	0.52380952381	32	70	20	26
22	0.7972972972972973	0.9285714285714286	0.9722222222222222	0.42105263157894735	0.4827586206896552	0.928571428571	0.795454545455	0.727272727273	0.666666666667	0.928571428571	0.972222222222	0.421052631579	0.48275862069	0.928571428571	0.875	0.533333333333	0.56	28	72	19	29
23	0.7635135135135135	0.7	0.9864864864864865	0.6875	0.2857142857142857	0.807692307692	0.784946236559	0.647058823529	0.666666666667	0.7	0.986486486486	0.6875	0.285714285714	0.75	0.874251497006	0.666666666667	0.4	30	74	16	28
24	0.7702702702702703	0.7586206896551724	0.935064935064935	0.5	0.46153846153846156	0.846153846154	0.791208791209	0.727272727273	0.6	0.758620689655	0.935064935065	0.5	0.461538461538	0.8	0.857142857143	0.592592592593	0.521739130435	29	77	16	26
25	0.7567567567567568	0.9090909090909091	0.9358974358974359	0.6	0.30303030303030304	0.769230769231	0.802197802198	0.5625	0.666666666667	0.909090909091	0.935897435897	0.6	0.30303030303	0.833333333333	0.863905325444	0.58064516129	0.416666666667	22	78	15	33
26	0.7635135135135135	1.0	0.9736842105263158	0.47368421052631576	0.28125	0.7	0.822222222222	0.6	0.692307692308	1.0	0.973684210526	0.473684210526	0.28125	0.823529411765	0.89156626506	0.529411764706	0.4	21	76	19	32
27	0.7297297297297297	0.7727272727272727	0.9240506329113924	0.8461538461538461	0.20588235294117646	0.68	0.802197802198	0.478260869565	0.777777777778	0.772727272727	0.924050632911	0.846153846154	0.205882352941	0.723404255319	0.858823529412	0.611111111111	0.325581395349	22	79	13	34
28	0.7162162162162162	0.68	0.9583333333333334	0.6190476190476191	0.23333333333333334	0.739130434783	0.741935483871	0.619047619048	0.636363636364	0.68	0.958333333333	0.619047619048	0.233333333333	0.708333333333	0.836363636364	0.619047619048	0.341463414634	25	72	21	30
29	0.7297297297297297	0.782608695652174	0.935064935064935	0.45454545454545453	0.3076923076923077	0.692307692308	0.765957446809	0.909090909091	0.470588235294	0.782608695652	0.935064935065	0.454545454545	0.307692307692	0.734693877551	0.842105263158	0.606060606061	0.372093023256	23	77	22	26
30	0.722972972972973	0.8888888888888888	0.9436619718309859	0.34782608695652173	0.2962962962962963	0.827586206897	0.728260869565	0.8	0.470588235294	0.888888888889	0.943661971831	0.347826086957	0.296296296296	0.857142857143	0.822085889571	0.484848484848	0.363636363636	27	71	23	27
31	0.7905405405405406	0.92	0.9746835443037974	0.3888888888888889	0.38461538461538464	0.884615384615	0.79381443299	0.777777777778	0.625	0.92	0.974683544304	0.388888888889	0.384615384615	0.901960784314	0.875	0.518518518519	0.47619047619	25	79	18	26
32	0.75	0.9	0.9705882352941176	0.23076923076923078	0.5	0.818181818182	0.835443037975	1.0	0.4	0.9	0.970588235294	0.230769230769	0.5	0.857142857143	0.897959183673	0.375	0.444444444444	30	68	26	24
33	0.75	0.9259259259259259	0.918918918918919	0.5294117647058824	0.3	0.892857142857	0.781609195402	0.5625	0.529411764706	0.925925925926	0.918918918919	0.529411764706	0.3	0.909090909091	0.844720496894	0.545454545455	0.382978723404	27	74	17	30
34	0.722972972972973	0.8518518518518519	0.9452054794520548	0.7142857142857143	0.14705882352941177	0.92	0.726315789474	0.5	0.625	0.851851851852	0.945205479452	0.714285714286	0.147058823529	0.884615384615	0.821428571429	0.588235294118	0.238095238095	27	73	14	34
35	0.7364864864864865	0.9545454545454546	0.961038961038961	0.46153846153846156	0.2222222222222222	0.75	0.778947368421	0.375	0.888888888889	0.954545454545	0.961038961039	0.461538461538	0.222222222222	0.84	0.860465116279	0.413793103448	0.355555555556	22	77	13	36
36	0.7635135135135135	0.875	0.9506172839506173	0.23809523809523808	0.45454545454545453	0.807692307692	0.810526315789	1.0	0.454545454545	0.875	0.950617283951	0.238095238095	0.454545454545	0.84	0.875	0.384615384615	0.454545454545	24	81	21	22
37	0.7094594594594594	0.7916666666666666	0.9240506329113924	0.4	0.23333333333333334	0.76	0.760416666667	0.545454545455	0.4375	0.791666666667	0.924050632911	0.4	0.233333333333	0.775510204082	0.834285714286	0.461538461538	0.304347826087	24	79	15	30
38	0.7837837837837838	0.9565217391304348	0.975	0.5	0.27586206896551724	0.709677419355	0.821052631579	0.666666666667	0.8	0.95652173913	0.975	0.5	0.275862068966	0.814814814815	0.891428571429	0.571428571429	0.410256410256	23	80	16	29
