rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7635135135135135	0.8518518518518519	0.9714285714285714	0.6842105263157895	0.28125	0.793103448276	0.8	0.65	0.642857142857	0.851851851852	0.971428571429	0.684210526316	0.28125	0.821428571429	0.877419354839	0.666666666667	0.391304347826	27	70	19	32
1	0.7432432432432432	0.8181818181818182	0.958904109589041	0.4666666666666667	0.2222222222222222	0.84375	0.752688172043	0.583333333333	0.545454545455	0.818181818182	0.958904109589	0.466666666667	0.222222222222	0.830769230769	0.843373493976	0.518518518519	0.315789473684	33	73	15	27
2	0.8040540540540541	0.7586206896551724	0.9736842105263158	0.8125	0.37037037037037035	0.814814814815	0.813186813187	0.866666666667	0.666666666667	0.758620689655	0.973684210526	0.8125	0.37037037037	0.785714285714	0.88622754491	0.838709677419	0.47619047619	29	76	16	27
3	0.8175675675675675	0.9375	0.9459459459459459	0.9230769230769231	0.3103448275862069	0.833333333333	0.823529411765	0.705882352941	0.9	0.9375	0.945945945946	0.923076923077	0.310344827586	0.882352941176	0.880503144654	0.8	0.461538461538	32	74	13	29
4	0.7702702702702703	0.8387096774193549	0.9565217391304348	0.45454545454545453	0.46153846153846156	0.866666666667	0.80487804878	0.769230769231	0.521739130435	0.838709677419	0.95652173913	0.454545454545	0.461538461538	0.852459016393	0.87417218543	0.571428571429	0.489795918367	31	69	22	26
5	0.8175675675675675	0.9333333333333333	0.95	0.6923076923076923	0.32	0.875	0.85393258427	0.692307692308	0.571428571429	0.933333333333	0.95	0.692307692308	0.32	0.903225806452	0.899408284024	0.692307692308	0.410256410256	30	80	13	25
6	0.777027027027027	0.75	0.9710144927536232	0.4090909090909091	0.5714285714285714	0.9	0.788235294118	1.0	0.5	0.75	0.971014492754	0.409090909091	0.571428571429	0.818181818182	0.87012987013	0.58064516129	0.533333333333	36	69	22	21
7	0.7162162162162162	0.875	0.9571428571428572	0.2413793103448276	0.44	0.875	0.779069767442	1.0	0.354838709677	0.875	0.957142857143	0.241379310345	0.44	0.875	0.858974358974	0.388888888889	0.392857142857	24	70	29	25
8	0.7635135135135135	0.8076923076923077	0.9620253164556962	0.5833333333333334	0.2903225806451613	0.84	0.76	0.583333333333	0.818181818182	0.807692307692	0.962025316456	0.583333333333	0.290322580645	0.823529411765	0.849162011173	0.583333333333	0.428571428571	26	79	12	31
9	0.75	0.76	0.987012987012987	0.34782608695652173	0.34782608695652173	0.826086956522	0.767676767677	0.888888888889	0.470588235294	0.76	0.987012987013	0.347826086957	0.347826086957	0.791666666667	0.863636363636	0.5	0.4	25	77	23	23
10	0.831081081081081	0.7941176470588235	0.972972972972973	0.6666666666666666	0.5454545454545454	0.870967741935	0.827586206897	1.0	0.666666666667	0.794117647059	0.972972972973	0.666666666667	0.545454545455	0.830769230769	0.894409937888	0.8	0.6	34	74	18	22
11	0.75	0.9230769230769231	0.9428571428571428	0.47368421052631576	0.36363636363636365	0.827586206897	0.758620689655	0.75	0.6	0.923076923077	0.942857142857	0.473684210526	0.363636363636	0.872727272727	0.84076433121	0.58064516129	0.452830188679	26	70	19	33
12	0.6891891891891891	0.8260869565217391	0.9054054054054054	0.5882352941176471	0.17647058823529413	0.863636363636	0.720430107527	0.588235294118	0.375	0.826086956522	0.905405405405	0.588235294118	0.176470588235	0.844444444444	0.802395209581	0.588235294118	0.24	23	74	17	34
13	0.7635135135135135	0.7741935483870968	0.9861111111111112	0.5714285714285714	0.3225806451612903	0.827586206897	0.763440860215	0.615384615385	0.769230769231	0.774193548387	0.986111111111	0.571428571429	0.322580645161	0.8	0.860606060606	0.592592592593	0.454545454545	31	72	14	31
14	0.7635135135135135	0.9583333333333334	0.9571428571428572	0.6363636363636364	0.28125	0.766666666667	0.827160493827	0.608695652174	0.642857142857	0.958333333333	0.957142857143	0.636363636364	0.28125	0.851851851852	0.887417218543	0.622222222222	0.391304347826	24	70	22	32
15	0.7094594594594594	0.875	0.9583333333333334	0.47058823529411764	0.2	0.777777777778	0.766666666667	0.444444444444	0.538461538462	0.875	0.958333333333	0.470588235294	0.2	0.823529411765	0.851851851852	0.457142857143	0.291666666667	24	72	17	35
16	0.7364864864864865	0.7857142857142857	0.9726027397260274	0.5294117647058824	0.23333333333333334	0.785714285714	0.771739130435	0.5625	0.583333333333	0.785714285714	0.972602739726	0.529411764706	0.233333333333	0.785714285714	0.860606060606	0.545454545455	0.333333333333	28	73	17	30
17	0.7094594594594594	0.7692307692307693	0.9852941176470589	0.4090909090909091	0.28125	0.869565217391	0.705263157895	0.75	0.5	0.769230769231	0.985294117647	0.409090909091	0.28125	0.816326530612	0.822085889571	0.529411764706	0.36	26	68	22	32
18	0.7567567567567568	0.85	0.9871794871794872	0.6666666666666666	0.22857142857142856	0.68	0.846153846154	0.47619047619	0.727272727273	0.85	0.987179487179	0.666666666667	0.228571428571	0.755555555556	0.91124260355	0.555555555556	0.347826086957	20	78	15	35
19	0.7972972972972973	0.7857142857142857	0.975609756097561	0.5714285714285714	0.3333333333333333	0.814814814815	0.816326530612	0.615384615385	0.8	0.785714285714	0.975609756098	0.571428571429	0.333333333333	0.8	0.888888888889	0.592592592593	0.470588235294	28	82	14	24
20	0.7297297297297297	0.7692307692307693	0.9855072463768116	0.5555555555555556	0.2857142857142857	0.740740740741	0.755555555556	0.625	0.666666666667	0.769230769231	0.985507246377	0.555555555556	0.285714285714	0.754716981132	0.85534591195	0.588235294118	0.4	26	69	18	35
