rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
9510	0.8389261744966443	0.9696969696969697	0.9594594594594594	0.5882352941176471	0.48	0.9411764705882353	0.8452380952380952	0.625	0.8	0.9696969696969697	0.9594594594594594	0.5882352941176471	0.48	0.955223880597015	0.8987341772151899	0.6060606060606061	0.6	33	74	17	25
9511	0.7986577181208053	0.8787878787878788	0.9459459459459459	0.47058823529411764	0.48	0.9666666666666667	0.8433734939759037	0.47058823529411764	0.631578947368421	0.8787878787878788	0.9459459459459459	0.47058823529411764	0.48	0.9206349206349207	0.8917197452229301	0.47058823529411764	0.5454545454545454	33	74	17	25
9512	0.7919463087248322	0.8181818181818182	0.9594594594594594	0.47058823529411764	0.48	1.0	0.8452380952380952	0.6153846153846154	0.48	0.8181818181818182	0.9594594594594594	0.47058823529411764	0.48	0.9	0.8987341772151899	0.5333333333333333	0.48	33	74	17	25
9513	0.7919463087248322	0.8181818181818182	0.972972972972973	0.6470588235294118	0.32	0.9310344827586207	0.7912087912087912	0.6875	0.6153846153846154	0.8181818181818182	0.972972972972973	0.6470588235294118	0.32	0.8709677419354839	0.8727272727272727	0.6666666666666667	0.4210526315789474	33	74	17	25
9514	0.7718120805369127	0.9090909090909091	0.9594594594594594	0.35294117647058826	0.32	0.967741935483871	0.797752808988764	0.46153846153846156	0.5	0.9090909090909091	0.9594594594594594	0.35294117647058826	0.32	0.9374999999999999	0.8711656441717791	0.4000000000000001	0.39024390243902435	33	74	17	25
9515	0.785234899328859	0.8787878787878788	0.9324324324324325	0.5882352941176471	0.36	0.9354838709677419	0.7752808988764045	0.7692307692307693	0.5625	0.8787878787878788	0.9324324324324325	0.5882352941176471	0.36	0.90625	0.8466257668711658	0.6666666666666667	0.43902439024390244	33	74	17	25
9516	0.8456375838926175	0.9696969696969697	0.9594594594594594	0.5882352941176471	0.52	0.9696969696969697	0.8554216867469879	0.9090909090909091	0.5909090909090909	0.9696969696969697	0.9594594594594594	0.5882352941176471	0.52	0.9696969696969697	0.9044585987261146	0.7142857142857143	0.5531914893617023	33	74	17	25
9517	0.7718120805369127	0.8787878787878788	0.9594594594594594	0.5882352941176471	0.2	0.9354838709677419	0.7888888888888889	0.5882352941176471	0.45454545454545453	0.8787878787878788	0.9594594594594594	0.5882352941176471	0.2	0.90625	0.8658536585365852	0.5882352941176471	0.2777777777777778	33	74	17	25
9518	0.8120805369127517	0.9090909090909091	0.9459459459459459	0.5882352941176471	0.44	1.0	0.8433734939759037	0.625	0.55	0.9090909090909091	0.9459459459459459	0.5882352941176471	0.44	0.9523809523809523	0.8917197452229301	0.6060606060606061	0.48888888888888893	33	74	17	25
9519	0.7986577181208053	0.8787878787878788	0.8918918918918919	0.7647058823529411	0.44	0.90625	0.8571428571428571	0.5909090909090909	0.6111111111111112	0.8787878787878788	0.8918918918918919	0.7647058823529411	0.44	0.8923076923076922	0.8741721854304636	0.6666666666666667	0.5116279069767442	33	74	17	25
